id,last_updated,canonical_name,rating,description,episodes_count,genre,seasons_count
7560,2017-08-10 14:52:51+00:00,last-man-standing,4.3752764960000015,"Tim Allen returns to ABC in this comedy from Jack Burditt (30 Rock). Men may have built civilizations, invented the locomotive and created ESPN, but they're about to find out that it's not a man's world anymore. You can't get manlier than Mike Baxter. He's the marketing director for an iconic outdoor sporting goods store, he loves to have adventures while he's traveling for work and, of course, he drives a pick-up truck. While Mike is king of the hill at work, he's the odd man out in a home that is dominated by women -- namely his wife, Vanessa, and their three daughters, 22- year-old Kristin, 17-year-old Mandy and 14-year-old Eve. ",22,Comedy,1
2473,2017-08-10 15:52:03+00:00,dancing-with-the-stars,3.242755018,"ABC’s Dancing with the Stars is a spectacular reality competition that focuses on the glamorous and entertaining world of competitive dance. A cast of celebrities from music, TV, film and sports partner with professional dancers and week-to-week, try to impress the judges and the audience at home in order to be the last pair standing - and the ones who waltz away with the coveted mirrorball trophy.",0,Reality and Game Shows,0
1504,2017-08-10 15:11:19+00:00,reba,4.123555575,"Country superstar Reba McEntire made her first foray into series television on REBA, an edgy comedy that takes aim at the all-American family with a spirited look at suburban dysfunction. 

The family members of REBA certainly aren't candidates for a Rockwell portrait, but they muddle through their domestic lives the only way they know how - with brutal honesty and bare-knuckled poise.  REBA will make you laugh as it wins your heart.

REBA was created by Allison M. Gibson (Home Improvement, Boy Meets World).  Kevin Abbott (Roseanne) serves as executive producer with Mindy Schultheis (Titus), Michael Hanel (Titus) and Matt Berry (Roseanne) and Don Beck.  Chris Case, Pat Bullard, Reba McEntire, Patti Carr & Lara Runnels serve as co-executive producers for Twentieth Century Fox Television and Acme Productions. REBA is produced by Twentieth Century Fox Television and is distributed by Twentieth Century Fox Television Distribution.",90,Comedy,4
4412,2017-08-10 15:14:28+00:00,the-bachelorette,3.07734047,"ABC's romance reality show lets one lucky lady narrow the field of bachelors, leaving only her dream man.",5,Reality and Game Shows,1
3708,2017-08-10 14:17:26+00:00,the-bachelor,2.927638092,"ABC's highly-rated, popular romance reality series features a handsome bachelor looking for his soulmate from among 25 bachelorettes.",0,Reality and Game Shows,0
2624,2017-08-10 15:52:37+00:00,the-middle,4.263395482,"Frankie Heck is a superhero. Well, no, not an actual superhero - not unless you count getting her kids out the door for school every morning as a superfeat. Middle-aged, middle class and living in the middle of the country, this harried wife and working mother of three uses her wry wit and sense of humor to try to get her family through each day intact. Frankie has a job selling cars at the town's only surviving car dealer; her husband, Mike, is a manager at the local quarry. Together, they're putting THE MIDDLE on the map.",5,Comedy,1
25839,2017-08-10 15:26:08+00:00,superstore,4.441192282,"Revolving around a group of employees at a big-box store, it examines love, friendship and the beauty of everyday moments.",22,Comedy,1
15138,2017-08-10 14:44:38+00:00,sleepy-hollow,4.566322227,"In this modern-day twist on Washington Irving's classic, ICHABOD CRANE is resurrected and pulled two and a half centuries through time to find that the world is on the brink of destruction, forcing him to team up with a contemporary police officer to unravel a mystery that dates back to the founding fathers.",62,Drama,4
11258,2017-08-10 14:25:40+00:00,chicago-fire,4.6325614999999996,"From renowned, Emmy Award-winning executive producer Dick Wolf (""Law & Order"" brand) and creators Derek Haas and Michael Brandt, the writing team behind ""3:10 to Yuma,"" comes the high-octane drama ""Chicago Fire,"" -- an edge-of-your-seat view into the lives of everyday heroes committed to one of America’s noblest professions.  For the firefighters, rescue squad and paramedics of Chicago Firehouse 51, no occupation is more stressful or dangerous, yet so rewarding and exhilarating.  These courageous men and women are among the elite who forge headfirst into danger when everyone else is running the other way and whose actions make the difference between life and death.  ",5,Drama,1
2313,2017-08-10 14:55:34+00:00,private-practice,4.230377343,"The 'Grey's Anatomy' spin-off focuses on neonatal surgeon Addison Forbes Montgomery, who has left Seattle Grace and moved to L.A., where she practices at the upscale Oceanside Wellness Clinic with her divorced medical-school friends Naomi and Sam Bennett.",111,Drama,6
26058,2017-08-10 14:21:42+00:00,lucifer,4.630420254,"The Devil has come to Los Angeles…Based upon the characters created by Neil Gaiman, Sam Kieth and Mike Dringenberg for DC Entertainment’s Vertigo imprint, LUCIFER is the story of the original fallen angel. Bored and unhappy as the Lord of Hell, LUCIFER MORNINGSTAR (Tom Ellis has abandoned his throne and retired to L.A., where he owns Lux, an upscale nightclub.  Charming, charismatic and devilishly handsome, Lucifer is enjoying his retirement, indulging in a few of his favorite things – wine, women and song – when a beautiful pop star is brutally murdered outside of Lux. For the first time in roughly 10 billion years, he feels something awaken deep within him as a result of this murder. Compassion? Sympathy? The very thought disturbs him – as well as his best friend and confidante, MAZIKEEN aka MAZE (Lesley-Ann Brandt), a fierce demon in the form of a beautiful young woman.",31,Drama,2
1201,2017-08-10 15:08:52+00:00,the-oc,4.054741305,"In The O.C., the lives of a group of friends and families are forever changed when an outsider arrives to their affluent community of Newport Beach in Orange County, California. From Josh Schwartz, the executive producer of Gossip Girl and Chuck, the series became a pop-culture phenomenon with its mix of heart, humor, drama and romance.",92,Drama,4
14027,2017-08-10 15:16:12+00:00,inside-amy-schumer,3.750503665,"Straight-talking comic girl-next-door Amy Schumer is exposing herself -- and her messy world of dating, drinking and public debacles -- when she steps out from behind the microphone for an all-new, genre-busting comedy series.",39,Comedy,4
19145,2017-08-10 15:36:38+00:00,rizzoli-and-isles,4.433746548999999,"Based on the best-selling crime novels, Angie Harmon and Sasha Alexander star as detective Jane Rizzoli and medical examiner Maura Isles. Opposites in many ways -- Rizzoli is brash and tomboyish; the methodical and impeccably dressed Isles is often icy -- together, they use their brilliant minds to bust Boston's most notorious criminals.",105,Drama,7
25243,2017-08-10 15:57:25+00:00,rugrats,3.849742615,"See life from the ground up with Tommy, Chuckie, Susie, Lil, Phil, and the hardly angelic, Angelica. Usually led by fearless leader Tommy, the Rugrats turn the ordinary into the extraordinary and every day into the perfect setting for adventure!",166,Animation and Cartoons,9
18114,2017-08-10 15:52:40+00:00,blue-bloods,4.551720635,Blue Bloods is a drama about a multi-generational family of cops dedicated to New York City law enforcement.,155,Drama,7
15054,2017-08-10 15:54:24+00:00,rabbids-invasion,3.433965658,"The Rabbids land on Earth and everything becomes a source of wonder and entertainment for them. Watch as these indestructible and uncontrollable creatures break all social rules, and create hilarious chaos in their non-stop quest for amusement!",52,Animation and Cartoons,2
12867,2017-08-10 14:55:06+00:00,frasier,4.252930323,"Comedy series set in Seattle, WA, which chronicles the lives of an eloquently pompous radio show host Dr. Frasier Crane (Kelsey Grammer), his brazen radio producer Roz (Peri Gilpin), his competitive, high-brow brother Niles (David Hyde Pierce), their crotchety father Martin (John Mahoney) and his quirky live-in nurse Daphne (Jane Leeves). ",264,Comedy,11
28109,2017-08-10 15:45:52+00:00,gravity-falls,4.598782733,"Twin brother and sister Dipper and Mabel Pines are in for an unexpected adventure when they spend the summer with their great uncle in the mysterious town of Gravity Falls, Oregon. Upon their arrival, Dipper and Mabel's huckster great uncle, also known as Grunkle Stan, enlists the siblings' help in running The Mystery Shack, a fun tourist trap he owns that overcharges unsuspecting customers. Although Dipper and Mabel quickly discover The Mystery Shack itself is a hoax, they sense there is something strange about their new town and together they begin to unlock the secrets of Gravity Falls.",40,Animation and Cartoons,2
11266,2017-08-10 14:10:02+00:00,mistresses-us,4.28725664,"A provocative yet sophisticated drama about four women and their love lives, their sex lives, their secrets, their lies, and above all, their friendship. From ABC Studios, and based on the hit BBC series of the same name, this is Executive Produced by Bob Sertner (""Revenge,"" ""No Ordinary Family""), KJ Steinberg (""Gilded Lilys,"" ""Gossip Girl"") and Rina Mimoun (""Privileged,"" ""Gilmore Girls""). ",52,Drama,4
19289,2017-08-10 14:40:04+00:00,gotham,4.613357996,"Revealing an entirely new chapter that has never been told, in the rise of the great DC Comics Super-Villains and vigilantes, GOTHAM follows one cop, destined for greatness, as he navigates a dangerously corrupt city teetering between good and evil, and chronicles the birth of one of the most popular super heroes of our time.",5,Drama,1
6979,2017-08-10 16:02:56+00:00,south-park,4.363039587,"Underpants-stealing gnomes, a talking Christmas poo, metrosexual Crab People…Every episode of this critically-acclaimed and award-winning show is packed with unforgettable adventures, cutting satire, and hilarious absurdity – from pissed off celebrities to talking towels to crime-fighting kids. So join Kyle, Stan, Kenny and Cartman for the all the dysfunction and all the excitement. For them, it's just a part of growing up in South Park!",274,Comedy,20
15137,2017-08-10 16:11:33+00:00,brooklyn-nine-nine,4.525907915,"BROOKLYN NINE-NINE is an ensemble comedy about a talented-but-carefree detective, a by-the-book police captain and their precinct colleagues. While based in the workplace, the series is not really about the job – it’s about the men and women behind the badge.",90,Comedy,4
2138,2017-08-10 15:59:14+00:00,one-piece,4.146686058999999,"Monkey D. Luffy refuses to let anyone or anything stand in the way of his quest to become king of all pirates. With a course charted for the treacherous waters of the Grand Line, this is one captain who’ll never drop anchor until he’s claimed the greatest treasure on Earth – the Legendary One Piece!",747,Anime,11
7889,2017-08-10 16:01:14+00:00,csi-crime-scene-investigation,4.496905704,"""CSI: Crime Scene Investigation"" is a fast-paced drama about a team of forensic investigators trained to solve crimes by examining the evidence. They are on the case 24/7, scouring the scene, collecting the irrefutable evidence and finding the missing pieces that will solve the mystery.",337,Drama,16
16937,2017-08-10 16:09:44+00:00,broad-city,4.64216127,"A bottle of wine tastes just as good when you pay with all pennies. That's a fact. And no matter what the city throws at twenty-somethings Abbi and Ilana, these broads are all in. Catch the totally fresh, new series based on the acclaimed digital shorts.",30,Comedy,3
21985,2017-08-10 16:10:19+00:00,the-last-man-on-earth,4.339346137,"The year is 2020, and after a deadly virus has swept the planet, only one man is left on earth: Phil Miller (Will Forte). He used to be just an average guy who loved his family and hated his job. Now, in his RV, Phil searches the country for other survivors. He has traveled to every city, every town and every outpost in the United States, Mexico and Canada, and has found no one. As he returns to his hometown of Tucson, Phil comes to the painful realization that he is almost certainly the last living being on the face of the earth. All he wants is for someone – anyone – to find him in Tucson – preferably a woman. ",48,Comedy,3
51,2017-08-10 16:01:42+00:00,arrested-development,4.687838425,"In this critically acclaimed series, Michael Bluth is forced to help his wildly eccentric family pick up the pieces after its wealthy patriarch is arrested and its assets frozen.",53,Comedy,3
2295,2017-08-10 16:02:33+00:00,the-cleveland-show,3.622010262,"Everyone's favorite soft-spoken neighbor Cleveland Brown moves to his hometown in Virginia with his 14-year old son, Cleveland JR. Many years ago, Cleveland was a high school student madly in love with a beautiful girl named Donna. Much to his dismay, his love went unrequited, and Donna wound up marrying another man. Cleveland once told Donna he would always love her, and if this man ever done her wrong, he'd be there when she called. Well, this man done her wrong.",88,Animation and Cartoons,4
3708,2017-08-10 16:05:40+00:00,the-bachelor,2.927638092,"ABC's highly-rated, popular romance reality series features a handsome bachelor looking for his soulmate from among 25 bachelorettes.",0,Reality and Game Shows,0
26058,2017-08-10 16:10:49+00:00,lucifer,4.630420254,"The Devil has come to Los Angeles…Based upon the characters created by Neil Gaiman, Sam Kieth and Mike Dringenberg for DC Entertainment’s Vertigo imprint, LUCIFER is the story of the original fallen angel. Bored and unhappy as the Lord of Hell, LUCIFER MORNINGSTAR (Tom Ellis has abandoned his throne and retired to L.A., where he owns Lux, an upscale nightclub.  Charming, charismatic and devilishly handsome, Lucifer is enjoying his retirement, indulging in a few of his favorite things – wine, women and song – when a beautiful pop star is brutally murdered outside of Lux. For the first time in roughly 10 billion years, he feels something awaken deep within him as a result of this murder. Compassion? Sympathy? The very thought disturbs him – as well as his best friend and confidante, MAZIKEEN aka MAZE (Lesley-Ann Brandt), a fierce demon in the form of a beautiful young woman.",31,Drama,2
11266,2017-08-10 15:58:40+00:00,mistresses-us,4.28725664,"A provocative yet sophisticated drama about four women and their love lives, their sex lives, their secrets, their lies, and above all, their friendship. From ABC Studios, and based on the hit BBC series of the same name, this is Executive Produced by Bob Sertner (""Revenge,"" ""No Ordinary Family""), KJ Steinberg (""Gilded Lilys,"" ""Gossip Girl"") and Rina Mimoun (""Privileged,"" ""Gilmore Girls""). ",52,Drama,4
2324,2017-08-10 14:50:37+00:00,inuyasha,4.325406635,"Kagome is a modern high school girl who doesn't believe in the old myths and legends surrounding her grandfather's shrine. That is, until the day she falls into the shrine's well and into another time! In Japan's ancient past, Kagome joins the half demon Inuyasha on a quest to find the scattered shards of the Shikon Jewel, a gem so powerful that demons from across the land will do anything to get even a piece. Along the way they gain friends, battle enemies, and prepare to face their deadliest foe and rival for the Shikon Jewel--Naraku!",334,Anime,7
28409,2017-08-10 16:12:27+00:00,this-is-us,4.795647741,"From the writer and director of Crazy, Stupid, Love comes a smart, modern new dramedy that will challenge your everyday presumptions about the people you think you know.",18,Drama,1
23481,2017-08-10 16:07:33+00:00,clarence,3.34723817,"Clarence finds something amazing in just about everything. Discover the best that life has to offer--epic pinecone wars, backyard tree forts and the secret worlds beyond milk cartons--all through the eyes of Clarence and his friends, the unpredictable Sumo and overly-cautious Jeff.",77,Animation and Cartoons,2
389,2017-08-10 15:02:37+00:00,law-and-order-special-victims-unit,4.622855997,"This hard-hitting and emotional series from NBC's ""Law & Order"" brand chronicles the life and crimes of the Special Victims Unit of the New York City Police Department, an elite squad of detectives who investigate sexually based crimes. ",406,Drama,18
1603,2017-08-10 14:28:12+00:00,naruto-shippuden,4.400626276000001,"The Village Hidden in the Leaves is home to the stealthiest ninja in the land.  But twelve years earlier, a fearsome Nine-tailed Fox terrorized the village before it was subdued and its spirit sealed within the body of a baby boy.  Now that boy, Naruto, has grown up to become a hyperactive ninja-in-training who's more interested in pranks than schoolwork...but Naruto is determined to become the greatest ninja ever!",597,Anime,9
23104,2017-08-10 14:54:39+00:00,seinfeld,4.366506162,"Emmy award-winning ""Seinfeld"" is one of the most popular shows on the air. Mining his rich comedic resources, Jerry Seinfeld provides a hysterical look at life as a single adult in the '90s. Along with a refreshing cast and top-notch writing, this series is quickly becoming a comedy classic.",171,Comedy,9
2553,2017-08-10 14:49:17+00:00,modern-family,4.640559074,"Today's American families come in all shapes and sizes. The cookie cutter mold of man + wife + 2.5 kids is a thing of the past, as it becomes quickly apparent in the bird's eye view of ABC's half-hour comedy, which takes an honest and often hilarious look at the composition and complexity of modern family life.",22,Comedy,1
22416,2017-08-10 15:06:28+00:00,adventure-time,4.36580305,"It's one crazy adventure after another for human boy, Finn, and his best friend, Jake, a 28-year old dog with magical powers. They're out to have the most fun possible and they sure do find it exploring the Land of Ooo! Whether it's saving Princess Bubblegum, battling zombie candy, taunting the Ice King or rocking out with Marceline the Vampire Queen, with Finn and Jake it's always ADVENTURE TIME!",223,Kids,7
77,2017-08-10 14:54:10+00:00,saturday-night-live,4.083795347,NBC in association with Broadway Video Enterprises bring you the landmark sketch comedy series.,370,Comedy,18
11248,2017-08-10 14:43:55+00:00,the-mindy-project,4.440965244,"A single-camera comedy, starring Mindy Kaling, that follows a skilled OB/GYN navigating the tricky waters of both her personal and professional life, as she pursues her dreams of becoming the perfect woman, finding the perfect man and getting her perfect romantic comedy ending.",107,Comedy,5
2505,2017-08-10 14:59:26+00:00,community,4.583857365,"Disbarred lawyer Jeff Winger enrolls in a local community college. While there, he forms a study group who eventually learn more about themselves than their course work.",110,Comedy,6
2252,2017-08-10 14:55:13+00:00,greys-anatomy,4.462517355,"The doctors of Grey Sloan Memorial Hospital deal with life-or-death consequences on a daily basis – it's in one another that they find comfort, friendship and, at times, more than friendship. Together they're discovering that neither medicine nor relationships can be defined in black and white. Real life only comes in shades of grey.",24,Drama,1
58,2017-08-10 14:32:46+00:00,the-simpsons,4.2592977869999995,"This long-running animated comedy focuses on the eponymous family in the town of Springfield in an unnamed U.S. state. The head of the Simpson family, Homer, is not a typical family man. A nuclear-plant employee, he does his best to lead his family but often finds that they are leading him. The family includes loving, blue-haired matriarch Marge, troublemaking son Bart, overachieving daughter Lisa and baby Maggie. Other Springfield residents include the family's religious neighbor, Ned Flanders, family physician Dr. Hibbert, Moe the bartender and police chief Clancy Wiggum.",21,Comedy,1
15137,2017-08-10 15:33:18+00:00,brooklyn-nine-nine,4.525907915,"BROOKLYN NINE-NINE is an ensemble comedy about a talented-but-carefree detective, a by-the-book police captain and their precinct colleagues. While based in the workplace, the series is not really about the job – it’s about the men and women behind the badge.",90,Comedy,4
1968,2017-08-10 15:24:06+00:00,parks-and-recreation,4.582548165,"Leslie Knope takes on the system in Pawnee, IN.",123,Comedy,7
22015,2017-08-10 14:46:08+00:00,the-amazing-world-of-gumball,4.0158769560000005,"Gumball’s world is pretty run-of-the-mill. He’s chased around school by a T-Rex. He has a friend named Anton who’s a piece of toast. He’s got a crush on Penny, a peanut with antlers. His dad is a 6’4” bunny. His mom works at a Rainbow Factory. And his brother is a goldfish named Darwin. Yup, everything looks perfectly normal here.",156,Kids,4
4910,2017-08-10 14:56:07+00:00,bobs-burgers,4.323971706,"Bob runs Bob's Burgers with the help of his wife and their three kids. Business may be slow, but they never give up hope.",129,Animation and Cartoons,7
7529,2017-08-10 14:56:39+00:00,new-girl,4.5882924880000004,"An ensemble comedy centering on a free-spirited young woman, her three male roommates and her best friend, as they navigate modern relationships and end up forming a charmingly dysfunctional – or strangely functional –  family.",22,Comedy,1
2103,2017-08-10 14:58:55+00:00,glee,4.187489416,"A group of ambitious and talented kids find strength, acceptance and, ultimately, their voices in this uplifting musical comedy.",121,Drama,6
10,2017-08-10 14:24:58+00:00,bones,4.6185949310000005,Forensic anthropologist Dr. Temperance Brennan uses her uncanny ability to read clues left behind in bones to help FBI agent Seeley Booth solve murder cases. Based on the life of anthropologist and novelist Kathy Reichs.,246,Drama,12
11226,2017-08-10 14:25:34+00:00,nashville,4.424495117,"A legendary queen of country music struggles to maintain her place in the spotlight while dealing with an ambitious rising pop-country vixen who wants to knock her off the throne. From executive producer Callie Khouri (writer of Thelma & Louise) comes this contemporary musical drama about love, power, money, family and music. ",107,Drama,5
22278,2017-08-10 14:56:52+00:00,regular-show,4.061273937,"Mordecai – a sarcastic blue jay, and Rigby – a somewhat responsible raccoon, are best friends. They even work together at a park owned by Pops, a big lollipop-headed guy. Which seems normal enough. They’ve got a cranky gumball machine for a boss and they work alongside a Zen-like yeti named Skips. Yep. Everything is as regular as can be.",217,Kids,7
7555,2017-08-10 15:46:50+00:00,once-upon-a-time,4.715775889,"From the inventive minds of Lost executive producers Adam Horowitz and Edward Kitsis comes a bold new imagining of the world, where fairy tales and the modern day are about to collide.",22,Drama,1
22881,2017-08-10 14:55:53+00:00,rick-and-morty,4.772879511,"Rick and Morty is a show about a sociopathic scientist who drags his unintelligent grandson on insanely dangerous adventures across the universe. Created and executive produced by Dan Harmon (Community, Channel 101) and Justin Roiland (House of Cosbys).",21,Animation and Cartoons,2
6341,2017-08-10 14:56:59+00:00,workaholics,4.577148191,"College is over but the party isn’t. Join three best buds as they share a job, a crash pad and a promise to never let work get in the way of a good time—on this raucously original series.",86,Comedy,7
1318,2017-08-10 15:17:43+00:00,bleach,4.421983759,"For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever when Rukia transfers most of her powers to him. Now a Soul Reaper himself with a new found wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil. But when Rukia's actions are called under scrutiny, Ichigo and his friends must put everything on the line to prepare to save their friend from the harsh justice of the Soul Society.",732,Anime,26
2138,2017-08-10 16:03:54+00:00,one-piece,4.146686058999999,"Monkey D. Luffy refuses to let anyone or anything stand in the way of his quest to become king of all pirates. With a course charted for the treacherous waters of the Grand Line, this is one captain who’ll never drop anchor until he’s claimed the greatest treasure on Earth – the Legendary One Piece!",747,Anime,11
6290,2017-08-10 14:24:34+00:00,the-voice,4.1234969,"Four famous musician coaches will each select singers to mentor into artists during the blind auditions. Once they have their teams, the star coaches will bring in their personal songwriters, producers, and high-powered friends to help their teams evolve. Ultimately, America will decide which singer will be worthy of the grand prize.",0,Reality and Game Shows,0
22638,2017-08-10 15:46:56+00:00,doc-mcstuffins,3.503616156,"A magical animated series about a six-year-old girl, Doc McStuffins, who has the ability to talk to and heal toys and stuffed animals! With the help of her stuffed animal friends, Doc runs a clinic for toys out of her playhouse. The series emphasizes the importance of lending a helping hand, or paw, when people and toys need it most.",92,Animation and Cartoons,3
148,2017-08-10 15:06:07+00:00,hells-kitchen,4.05219787,An unscripted culinary boot camp that features the drama of aspiring restaurateurs competing for world-renowned Chef Gordon Ramsay’s approval and the chance to become America’s next culinary star.,0,Reality and Game Shows,0
21027,2017-08-10 15:31:19+00:00,empire,4.57500889,"From Academy Award nominee Lee Daniels (“Lee Daniels’ The Butler,” “Precious”) and Emmy Award winner Danny Strong (“Game Change,” “Lee Daniels’ The Butler”), comes EMPIRE, a sexy and powerful new drama about the head of a music empire whose three sons and wife all battle for his throne. Set to an original soundtrack written and produced by hip-hop hitmaker Timbaland, the family drama stars Academy Award nominee Terrence Howard (“Crash,” “Hustle & Flow”) and Academy Award and Emmy Award nominee Taraji P. Henson (“Person of Interest,” “The Curious Case of Benjamin Button”).",48,Drama,3
35,2017-08-10 15:09:35+00:00,its-always-sunny-in-philadelphia,4.478408089,"Wednesdays at 10pm on FXX. It's Always Sunny in Philadelphia features Mac, Dennis, Charlie, Sweet Dee and Frank, five ne’er-do-wells who own and operate Paddy’s Pub in Philadelphia. Their constant scheming usually lands them in a world of hurt, yet they never seem to learn from their mistakes. As they say, some things never change. So prepare for more depraved schemes, half-baked arguments and absurdly underhanded plots to subvert one another.

It's Always Sunny in Philadelphia was created by Rob McElhenney and is executive produced by Rob McElhenney, Charlie Day, Glenn Howerton, Michael Rotenberg, Nicholas Frenkel, Tom Lofaro, Rob Rosell, Scott Marder and David Hornsby. An FX Networks Original Series.",123,Comedy,11
150,2017-08-10 15:49:03+00:00,keeping-up-with-the-kardashians,3.2116053780000002,Keeping Up with the Kardashians takes viewers inside the hectic lives of Hollywood's modern-day Brady Bunch. Can two famous clans come together as one united front? Or will their individual lust for the limelight end up fracturing the family?,181,Reality and Game Shows,12
15094,2017-08-10 15:15:22+00:00,the-good-wife,4.560711786000001,"Julianna Margulies (ER) ignites the screen as Alicia Florrick, the political wife whose world is shattered when her husband (Chris Noth, Sex & the City, Law & Order) is caught in a sex and corruption scandal. Forced to support her family, Alicia returns to work at a Chicago law firm headed by Diane Lockhart (Emmy and Tony Award winner Christine Baranski) and Will Gardner (Josh Charles), a driven attorney with a passion for justice. A gripping blend of courtroom drama, politics and steamy personal relationships, THE GOOD WIFE features an A-List cast of regulars and guest stars like Michael J. Fox, Matthew Perry and Rita Wilson. Hailed by the Chicago Tribune for its “deluxe production values, smart writing, and outstanding array of actors,” the series earned 14 Emmy nominations in its first two seasons alone. With fascinating characters and timely scripts torn from the headlines, the verdict is in: THE GOOD WIFE is great entertainment.",156,Drama,7
13844,2017-08-10 15:12:41+00:00,curious-george,3.578587476,"For nearly 65 years, generations of young children have been charmed by the literary adventures of Curious George. Now George is ready for his next big adventure! Based on the best-selling Curious George books by Margret and H.A. Rey, the series expands George’s world to include a host of colorful new characters and original locales, while maintaining the charm of the beloved books. The series aims to inspire kids to explore science, math, and engineering in the world around them.",108,Kids,9
1304,2017-08-10 15:47:19+00:00,naruto,4.212957045,"The Village Hidden in the Leaves is home to the stealthiest ninja in the land.  But twelve years earlier, a fearsome Nine-tailed Fox terrorized the village before it was subdued and its spirit sealed within the body of a baby boy--Naruto Uzumaki!",440,Anime,4
15360,2017-08-10 14:37:07+00:00,the-goldbergs,4.384575644,"The Goldbergs are a loving family like any other, just with a lot more yelling, but for geeky 11-year old Adam these were his wonder years and he faced them armed with a video camera to capture all the crazy.",95,Comedy,4
19738,2017-08-10 15:04:00+00:00,blackish,4.23707817,"Andre 'Dre' Johnson has a great job, a beautiful wife, Rainbow, four kids, and a colonial home in the 'burbs. But has success brought too much assimilation for this black family?",72,Comedy,3
2259,2017-08-10 15:24:22+00:00,desperate-housewives,3.698476373,"ABC's Desperate Housewives offers a deliciously juicy glimpse into the lives of everyone's favorite housewives. On the surface, the ladies of Wisteria Lane appear to be the picture of suburban America. But underneath lay bigger mysteries - infidelity, deceit, blackmail, and even murder. And with not-so-honest husbands, complicated relationships, family drama and meddling neighbors adding to the turmoil, it's no wonder things aren't always as they seem.",180,Drama,8
7889,2017-08-10 14:42:08+00:00,csi-crime-scene-investigation,4.496905704,"""CSI: Crime Scene Investigation"" is a fast-paced drama about a team of forensic investigators trained to solve crimes by examining the evidence. They are on the case 24/7, scouring the scene, collecting the irrefutable evidence and finding the missing pieces that will solve the mystery.",337,Drama,16
3433,2017-08-10 14:47:59+00:00,archer,4.448908555,"Archer chronicles an international spy agency and the lives of its employees. Although their work of espionage, reconnaissance missions, wiretapping and undercover surveillance is daunting and dangerous, every covert operation and global crisis is actually just another excuse for the staff to undermine, sabotage and betray each other for personal gain. ",85,Animation and Cartoons,7
