date_of_sale,order_id,num_items,zip,country,promo_code,discount,shipping_cost,card_processing_fees,sales_amt
3/24/22,2420459346,1,59241,France,False,0.0,0.0,1.46,27.44
3/23/22,2419750540,1,94360,France,False,0.0,0.0,1.58,30.32
3/23/22,2419891603,1,59178,France,False,0.0,0.0,1.66,32.24
3/23/22,2420115606,2,6698,Belgique,False,0.0,6.0,3.01,64.79
3/22/22,2418633095,1,76550,France,False,0.0,0.0,1.42,26.48
3/22/22,2418398838,1,42110,France,False,0.0,0.0,1.46,27.44
3/22/22,2418575133,1,51300,France,False,0.0,0.0,1.46,27.44
3/22/22,2419155239,1,78526,Etats-Unis,False,0.0,6.0,1.77,32.13
3/21/22,2418100213,1,54190,France,False,0.0,0.0,1.38,25.52
3/20/22,2416321828,1,77120,France,False,0.0,0.0,1.46,27.44
3/20/22,2416400029,1,85700,France,False,0.0,0.0,1.5,28.4
3/20/22,2416672537,1,11120,France,False,0.0,0.0,1.58,30.32
3/19/22,2415450462,1,74890,France,False,0.0,0.0,1.46,27.44
3/19/22,2415144000,2,92000,France,False,0.0,0.0,2.53,53.27
3/18/22,2414091544,1,92600,France,False,0.0,0.0,1.5,28.4
3/18/22,2414071280,1,75011,France,False,0.0,0.0,1.5,28.4
3/18/22,2414463908,1,17055,Etats-Unis,False,0.0,6.0,1.82,34.08
3/18/22,2414902000,1,43410,Etats-Unis,False,0.0,6.0,1.93,35.97
3/16/22,2412625919,1,38360,France,False,0.0,0.0,1.5,28.4
3/16/22,2411991431,1,28630,France,False,0.0,0.0,1.5,28.4
3/16/22,2411943378,2,94062,Etats-Unis,False,0.0,6.0,2.68,52.12
3/15/22,2411176237,1,56350,France,False,0.0,0.0,1.34,24.56
3/15/22,2411158612,1,31000,France,False,0.0,0.0,1.42,26.48
3/15/22,2411143251,1,69400,France,False,0.0,0.0,1.5,28.4
3/15/22,2410960420,1,80470,France,False,0.0,0.0,1.5,28.4
3/15/22,2410868821,1,13400,France,False,0.0,0.0,1.5,28.4
3/15/22,2410850009,1,75015,France,False,0.0,0.0,1.5,28.4
3/15/22,2410869337,1,3250,Suisse,False,0.0,6.0,1.74,34.16
3/15/22,2411208211,2,75017,France,False,0.0,0.0,2.85,60.95
3/15/22,2410999443,3,7449,France,False,0.0,0.0,3.85,84.85
3/15/22,2411250122,3,76610,France,False,0.0,0.0,3.93,86.77
3/14/22,2410391796,1,14000,France,False,0.0,0.0,1.26,22.64
3/14/22,2410091271,1,92190,France,False,0.0,0.0,1.42,26.48
3/14/22,2409918373,1,76520,France,False,0.0,0.0,1.42,26.48
3/14/22,2410412521,1,78760,France,False,0.0,0.0,1.46,27.44
3/14/22,2409959657,2,69670,France,False,0.0,0.0,2.73,58.07
3/13/22,2408689074,1,75116,France,False,0.0,0.0,1.46,27.44
3/13/22,2408667524,1,9000,France,False,0.0,0.0,1.46,27.44
3/13/22,2409343228,1,58000,France,False,0.0,0.0,1.5,28.4
3/13/22,2408645367,1,59000,France,False,0.0,0.0,1.58,30.32
3/13/22,2408694884,1,43000,France,False,0.0,0.0,1.62,31.28
3/13/22,2409211399,3,40350,France,False,0.0,0.0,3.85,84.85
3/12/22,2407344933,1,85250,France,False,0.0,0.0,1.46,27.44
3/12/22,2407672138,1,59133,France,False,0.0,0.0,1.58,30.32
3/12/22,2407658103,1,6517,Suisse,False,0.0,6.0,1.66,32.24
3/12/22,2407616238,2,31280,France,False,0.0,0.0,2.45,51.35
3/11/22,2406695833,1,33000,France,False,0.0,0.0,1.46,27.44
3/11/22,2406485383,1,74140,France,False,0.0,0.0,1.46,27.44
3/11/22,2406998574,1,75012,France,False,0.0,0.0,1.7,33.2
3/11/22,2407026538,1,9000,Belgique,False,0.0,6.0,1.94,38.96
3/11/22,2406614597,2,1004,Suisse,False,0.0,6.0,3.33,72.47
3/10/22,2405941640,1,35370,France,False,0.0,0.0,1.46,27.44
3/10/22,2405600132,1,69540,France,False,0.0,0.0,1.7,33.2
3/9/22,2404408797,1,35000,France,False,0.0,0.0,1.5,28.4
3/9/22,2404606449,1,56100,France,False,0.0,0.0,1.7,33.2
3/9/22,2404573733,1,69008,France,False,0.0,0.0,1.7,33.2
3/9/22,2404102191,2,1185,Suisse,False,0.0,6.0,3.01,64.79
3/8/22,2403516286,1,74000,France,False,0.0,0.0,1.7,33.2
3/8/22,2403633138,2,35131,France,False,0.0,0.0,2.85,60.95
3/7/22,2401590905,1,92120,France,False,0.0,0.0,1.7,33.2
3/6/22,2400376469,1,59493,France,False,0.0,0.0,1.5,28.4
3/6/22,2400882079,1,59560,France,False,0.0,0.0,1.58,30.32
3/6/22,2400760701,1,29233,France,False,0.0,0.0,1.62,31.28
3/6/22,2401920382,1,87380,France,False,0.0,0.0,1.7,33.2
3/6/22,2401394136,1,74600,France,False,0.0,0.0,1.7,33.2
3/6/22,2401359308,1,83170,France,False,0.0,0.0,1.7,33.2
3/6/22,2400816151,1,2900,Suisse,False,0.0,6.0,1.94,38.96
3/6/22,2401661294,2,31400,France,False,0.0,0.0,2.89,61.91
3/6/22,2401541856,4,95800,France,False,0.0,0.0,5.16,116.44
3/5/22,2399467077,1,56170,France,False,0.0,0.0,1.26,22.64
3/5/22,2399712871,1,93100,France,False,0.0,0.0,1.42,26.48
3/5/22,2400693718,1,75017,France,False,0.0,0.0,1.5,28.4
3/5/22,2401062738,1,6360,France,False,0.0,0.0,1.7,33.2
3/5/22,2399939247,1,6360,France,False,0.0,0.0,1.7,33.2
3/5/22,2399722747,1,35000,France,False,0.0,0.0,1.7,33.2
3/5/22,2399649641,1,56450,France,False,0.0,0.0,1.7,33.2
3/5/22,2399480131,1,54420,France,False,0.0,0.0,1.7,33.2
3/5/22,2400591788,1,1170,France,False,0.0,0.0,1.7,33.2
3/5/22,2399899771,1,1752,Suisse,False,0.0,6.0,1.94,38.96
3/5/22,2399821937,1,3250,Suisse,False,0.0,6.0,1.94,38.96
3/5/22,2399936205,2,31200,France,False,0.0,0.0,2.85,60.95
3/4/22,2398500167,1,53000,France,False,0.0,0.0,1.7,33.2
3/4/22,2399651188,2,59480,France,False,0.0,0.0,2.45,51.35
3/4/22,2398568703,2,69008,France,False,0.0,0.0,2.53,53.27
3/4/22,2399680292,2,69580,France,False,0.0,0.0,2.77,59.03
3/4/22,2399831976,3,46090,France,False,0.0,0.0,4.13,91.57
3/31/21,2003336462,1,2600,France,True,3.29,0.0,1.04,17.57
3/28/21,1999806888,1,54600,France,False,0.0,0.0,1.18,20.72
3/28/21,2005895535,1,95630,France,False,0.0,0.0,1.18,20.72
3/28/21,2005596231,1,41120,France,False,0.0,0.0,1.18,20.72
3/28/21,1999382984,2,85770,France,True,6.57,0.0,1.79,35.44
3/28/21,1999967760,2,74000,France,True,4.58,0.0,1.91,38.31
3/28/21,2006107633,2,55100,France,False,0.0,0.0,2.09,42.71
3/27/21,1998204314,1,76600,France,True,4.78,0.0,1.06,18.06
3/27/21,1998819162,1,29470,France,False,0.0,0.0,1.18,20.72
3/24/21,2001018273,1,2600,France,False,0.0,0.0,1.18,20.72
3/20/21,1990073094,1,59114,France,True,4.58,0.0,1.03,17.29
3/20/21,1996304177,1,59450,France,True,4.58,0.0,1.03,17.29
3/20/21,1996273879,1,69002,France,True,4.58,0.0,1.03,17.29
3/20/21,1989979848,1,68260,France,True,4.58,0.0,1.03,17.29
3/20/21,1990555912,1,14120,France,True,4.98,0.0,1.1,18.82
3/20/21,1990477522,1,57820,France,True,4.98,0.0,1.1,18.82
3/20/21,1996194529,1,94600,France,True,4.98,0.0,1.1,18.82
3/20/21,1996210469,1,9200,Belgique,False,0.0,5.0,1.34,24.56
3/12/21,1987352753,1,74960,France,True,4.98,0.0,1.1,18.82
3/4/21,1978262565,1,11120,France,True,5.38,0.0,1.16,20.36
3/3/21,1977025911,1,27100,France,False,0.0,2.5,1.02,16.98
3/3/21,1976897723,1,56690,France,False,0.0,2.5,1.1,18.9
3/2/21,1969116518,1,31650,France,False,0.0,2.5,0.94,15.06
