city,month,precip
"Atlanta, GA",2015-01-01,5.69
"Atlanta, GA",2015-02-01,2.69
"Atlanta, GA",2015-03-01,11.66
"Atlanta, GA",2015-04-01,1.88
"Atlanta, GA",2015-05-01,8.37
"Atlanta, GA",2015-06-01,4.49
"Atlanta, GA",2015-07-01,0.76
"Atlanta, GA",2015-08-01,1.59
"Atlanta, GA",2015-09-01,4.77
"Atlanta, GA",2015-10-01,1.61
"Atlanta, GA",2015-11-01,2.14
"Atlanta, GA",2015-12-01,1.29
"Atlanta, GA",2016-01-01,0.84
"Atlanta, GA",2016-02-01,6.62
"Atlanta, GA",2016-03-01,3.93
"Atlanta, GA",2016-04-01,2.06
"Atlanta, GA",2016-05-01,3.89
"Atlanta, GA",2016-06-01,2.69
"Atlanta, GA",2016-07-01,2.74
"Atlanta, GA",2016-08-01,2.76
"Atlanta, GA",2016-09-01,5.27
"Atlanta, GA",2016-10-01,3.01
"Atlanta, GA",2016-11-01,1.85
"Atlanta, GA",2016-12-01,6.25
"Atlanta, GA",2017-01-01,4.75
"Atlanta, GA",2017-02-01,6.99
"Atlanta, GA",2017-03-01,3.79
"Atlanta, GA",2017-04-01,6.02
"Atlanta, GA",2017-05-01,2.6
"Atlanta, GA",2017-06-01,6.09
"Atlanta, GA",2017-07-01,6.31
"Atlanta, GA",2017-08-01,1.45
"Atlanta, GA",2017-09-01,3.0
"Atlanta, GA",2017-10-01,5.83
"Atlanta, GA",2017-11-01,4.15
"Atlanta, GA",2017-12-01,5.23
"Atlanta, GA",2018-01-01,3.09
"Atlanta, GA",2018-02-01,4.99
"Atlanta, GA",2018-03-01,6.68
"Atlanta, GA",2018-04-01,4.79
"Atlanta, GA",2018-05-01,1.42
"Atlanta, GA",2018-06-01,1.52
"Atlanta, GA",2018-07-01,1.85
"Atlanta, GA",2018-08-01,1.06
"Atlanta, GA",2018-09-01,7.52
"Atlanta, GA",2018-10-01,1.97
"Atlanta, GA",2018-11-01,7.46
"Atlanta, GA",2018-12-01,9.27
"Atlanta, GA",2019-01-01,4.66
"Atlanta, GA",2019-02-01,5.97
"Atlanta, GA",2019-03-01,5.83
"Atlanta, GA",2019-04-01,6.62
"Atlanta, GA",2019-05-01,6.57
"Atlanta, GA",2019-06-01,0.74
"Atlanta, GA",2019-07-01,11.21
"Atlanta, GA",2019-08-01,6.46
"Atlanta, GA",2019-09-01,0.04
"Atlanta, GA",2019-10-01,1.54
"Atlanta, GA",2019-11-01,2.1
"Atlanta, GA",2019-12-01,3.65
"Atlanta, GA",2020-01-01,4.11
"Atlanta, GA",2020-02-01,4.98
"Atlanta, GA",2020-03-01,1.86
"Atlanta, GA",2020-04-01,2.75
"Atlanta, GA",2020-05-01,4.69
"Atlanta, GA",2020-06-01,2.04
"Atlanta, GA",2020-07-01,9.92
"Atlanta, GA",2020-08-01,4.57
"Atlanta, GA",2020-09-01,2.63
"Atlanta, GA",2020-10-01,5.74
"Atlanta, GA",2020-11-01,4.23
"Atlanta, GA",2020-12-01,2.28
"Dallas, TX",2015-01-01,2.52
"Dallas, TX",2015-02-01,0.84
"Dallas, TX",2015-03-01,1.24
"Dallas, TX",2015-04-01,2.23
"Dallas, TX",2015-05-01,3.01
"Dallas, TX",2015-06-01,1.25
"Dallas, TX",2015-07-01,0.71
"Dallas, TX",2015-08-01,0.0
"Dallas, TX",2015-09-01,6.54
"Dallas, TX",2015-10-01,1.08
"Dallas, TX",2015-11-01,1.23
"Dallas, TX",2015-12-01,1.43
"Dallas, TX",2016-01-01,0.58
"Dallas, TX",2016-02-01,1.44
"Dallas, TX",2016-03-01,3.39
"Dallas, TX",2016-04-01,2.69
"Dallas, TX",2016-05-01,6.24
"Dallas, TX",2016-06-01,7.85
"Dallas, TX",2016-07-01,1.81
"Dallas, TX",2016-08-01,2.32
"Dallas, TX",2016-09-01,2.4
"Dallas, TX",2016-10-01,14.18
"Dallas, TX",2016-11-01,1.53
"Dallas, TX",2016-12-01,0.17
"Dallas, TX",2017-01-01,2.33
"Dallas, TX",2017-02-01,1.89
"Dallas, TX",2017-03-01,1.71
"Dallas, TX",2017-04-01,2.71
"Dallas, TX",2017-05-01,13.66
"Dallas, TX",2017-06-01,4.28
"Dallas, TX",2017-07-01,2.73
"Dallas, TX",2017-08-01,0.52
"Dallas, TX",2017-09-01,0.58
"Dallas, TX",2017-10-01,3.36
"Dallas, TX",2017-11-01,4.22
"Dallas, TX",2017-12-01,2.76
"Dallas, TX",2018-01-01,2.55
"Dallas, TX",2018-02-01,1.25
"Dallas, TX",2018-03-01,4.36
"Dallas, TX",2018-04-01,0.59
"Dallas, TX",2018-05-01,5.83
"Dallas, TX",2018-06-01,2.07
"Dallas, TX",2018-07-01,1.56
"Dallas, TX",2018-08-01,5.55
"Dallas, TX",2018-09-01,0.22
"Dallas, TX",2018-10-01,4.04
"Dallas, TX",2018-11-01,2.22
"Dallas, TX",2018-12-01,0.83
"Dallas, TX",2019-01-01,1.07
"Dallas, TX",2019-02-01,3.11
"Dallas, TX",2019-03-01,4.92
"Dallas, TX",2019-04-01,1.41
"Dallas, TX",2019-05-01,3.04
"Dallas, TX",2019-06-01,2.79
"Dallas, TX",2019-07-01,0.43
"Dallas, TX",2019-08-01,1.47
"Dallas, TX",2019-09-01,0.09
"Dallas, TX",2019-10-01,6.5
"Dallas, TX",2019-11-01,2.97
"Dallas, TX",2019-12-01,6.09
"Dallas, TX",2020-01-01,0.81
"Dallas, TX",2020-02-01,2.62
"Dallas, TX",2020-03-01,3.7
"Dallas, TX",2020-04-01,3.75
"Dallas, TX",2020-05-01,2.13
"Dallas, TX",2020-06-01,3.78
"Dallas, TX",2020-07-01,2.4
"Dallas, TX",2020-08-01,0.53
"Dallas, TX",2020-09-01,3.35
"Dallas, TX",2020-10-01,3.91
"Dallas, TX",2020-11-01,3.11
"Dallas, TX",2020-12-01,0.61
