date,temp_max_F,precip
2015-01-01,52.38709677,5.69
2015-02-01,52.55172414,2.69
2015-03-01,62.80645161,11.66
2015-04-01,74.46666667,1.88
2015-05-01,81.51612903,8.37
2015-06-01,88.86666667,4.49
2015-07-01,95.64516129,0.76
2015-08-01,94.03225806,1.59
2015-09-01,87.96666667,4.77
2015-10-01,72.12903226,1.61
2015-11-01,62.26666667,2.14
2015-12-01,56.12903226,1.29
2016-01-01,50.06451613,0.84
2016-02-01,58.03571429,6.62
2016-03-01,63.87096774,3.93
2016-04-01,79.2,2.06
2016-05-01,78.83870968,3.89
2016-06-01,91.4,2.69
2016-07-01,91.80645161,2.74
2016-08-01,86.35483871,2.76
2016-09-01,82.83333333,5.27
2016-10-01,70.4516129,3.01
2016-11-01,66.43333333,1.85
2016-12-01,47.77419355,6.25
2017-01-01,49.4516129,4.75
2017-02-01,56.96428571,6.99
2017-03-01,67.06451613,3.79
2017-04-01,68.26666667,6.02
2017-05-01,83.90322581,2.6
2017-06-01,86.4,6.09
2017-07-01,88.12903226,6.31
2017-08-01,86.67741935,1.45
2017-09-01,79.73333333,3.0
2017-10-01,72.22580645,5.83
2017-11-01,62.26666667,4.15
2017-12-01,58.12903226,5.23
2018-01-01,48.61290323,3.09
2018-02-01,52.64285714,4.99
2018-03-01,60.58064516,6.68
2018-04-01,66.7,4.79
2018-05-01,78.48387097,1.42
2018-06-01,83.1,1.52
2018-07-01,91.96774194,1.85
2018-08-01,91.22580645,1.06
2018-09-01,79.03333333,7.52
2018-10-01,70.93548387,1.97
2018-11-01,62.2,7.46
2018-12-01,48.77419355,9.27
2019-01-01,48.61290323,4.66
2019-02-01,57.48275862,5.97
2019-03-01,62.87096774,5.83
2019-04-01,67.26666667,6.62
2019-05-01,78.0,6.57
2019-06-01,88.53333333,0.74
2019-07-01,84.5483871,11.21
2019-08-01,85.5483871,6.46
2019-09-01,80.86666667,0.04
2019-10-01,78.58064516,1.54
2019-11-01,61.13333333,2.1
2019-12-01,63.41935484,3.65
2020-01-01,45.25806452,4.11
2020-02-01,53.21428571,4.98
2020-03-01,67.29032258,1.86
2020-04-01,74.8,2.75
2020-05-01,78.96774194,4.69
2020-06-01,86.66666667,2.04
2020-07-01,86.58064516,9.92
2020-08-01,85.5483871,4.57
2020-09-01,81.93333333,2.63
2020-10-01,73.87096774,5.74
2020-11-01,70.0,4.23
2020-12-01,51.77419355,2.28
