Book ID,Name,Author,Year,Genre
651ccf32-4ba0-4b00-a01b-346c7119d707,10-Day Green Smoothie Cleanse,JJ Smith,2016,Non Fiction
1f69e5dc-47c7-48ce-93a8-faad875517d2,11/22/63: A Novel,Stephen King,2011,Fiction
06acc119-0350-4ef3-a0db-68106d508f96,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,2018,Non Fiction
31db3672-7158-4dab-b20a-0930534fe007,1984 (Signet Classics),George Orwell,2017,Fiction
fd57b9be-30a4-46c4-990a-1be3f9cf19fb,"5,000 Awesome Facts (About Everything!) (National Geographic Kids)",National Geographic Kids,2019,Non Fiction
99f44a6e-829e-4b38-90ad-18536b47d657,A Dance with Dragons (A Song of Ice and Fire),George R. R. Martin,2011,Fiction
c43d64b0-b9cc-4c14-970f-876265b745f4,A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,2014,Fiction
7edec7e5-f4f6-4d3b-a56e-b8350db43c0a,A Gentleman in Moscow: A Novel,Amor Towles,2017,Fiction
ce023628-f653-43d4-b709-aafabaa7a73f,"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,2018,Non Fiction
5915913f-5ac8-4142-91b9-1c72c91fbcb9,A Man Called Ove: A Novel,Fredrik Backman,2016,Fiction
daf65afd-ce8e-43bb-93db-53557ea73fac,A Man Called Ove: A Novel,Fredrik Backman,2017,Fiction
0f194f80-ded5-4f6c-83ec-ec92868a21df,A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,Larry Schweikart,2010,Non Fiction
27b97e0a-679c-4891-af39-01e0a1c515f3,A Stolen Life: A Memoir,Jaycee Dugard,2011,Non Fiction
3c45d0d4-f021-42fe-b986-6424a0f22fa3,A Wrinkle in Time (Time Quintet),Madeleine L'Engle,2018,Fiction
1f1067ab-cca9-4fbe-8d2e-c5fb5cee1e0f,"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment",Steve Harvey,2009,Non Fiction
49737519-1eec-475a-a378-43084475ee05,"Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns",Adult Coloring Book Designs,2016,Non Fiction
a244e7aa-e7e5-4244-93dc-14fc8479ca87,Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,2015,Non Fiction
7213be95-390e-4b0b-9929-50a892f39ba6,Adult Coloring Book: Stress Relieving Patterns,Blue Star Coloring,2015,Non Fiction
d98ed74c-9b2e-4553-a102-faa859cfe4df,"Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley…",Coloring Books for Adults,2015,Non Fiction
7101ce09-0c25-4513-aa11-ef6667010829,Alexander Hamilton,Ron Chernow,2016,Non Fiction
94f9c94a-343a-4c8b-b280-ef43c56cec53,All the Light We Cannot See,Anthony Doerr,2014,Fiction
3978032a-3d34-4c81-b67f-74b76bdd857c,All the Light We Cannot See,Anthony Doerr,2015,Fiction
e1801ad0-e0d1-4bef-93f3-a04512bcce2a,Allegiant,Veronica Roth,2013,Fiction
be9c33ba-39de-4622-8395-57b94d8ef678,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,2015,Non Fiction
a342288d-a45a-4647-bca8-a11fdda4e8c4,And the Mountains Echoed,Khaled Hosseini,2013,Fiction
82b3074b-829c-4b93-85b8-a2682552c3fc,Arguing with Idiots: How to Stop Small Minds and Big Government,Glenn Beck,2009,Non Fiction
9ac0e6a9-ef3d-405f-8e5b-c7df62d385a0,Astrophysics for People in a Hurry,Neil deGrasse Tyson,2017,Non Fiction
7a1683cc-e2f3-4c22-ba51-6f944facb101,"Autobiography of Mark Twain, Vol. 1",Mark Twain,2010,Non Fiction
ba1eb8eb-4030-40f8-8fc9-e4344e791d96,Baby Touch and Feel: Animals,DK,2015,Non Fiction
73b49051-1f98-4786-a2b7-93eed52e0d3d,Balance (Angie's Extreme Stress Menders),Angie Grace,2015,Non Fiction
c1e000f2-6efc-4b4b-b5c6-51f5adc70635,Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook,Ina Garten,2012,Non Fiction
b836ed5e-e4ec-4252-8bc4-4f18a0ecbef8,"Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips",Ina Garten,2010,Non Fiction
acf6ded5-e93e-465d-9a68-dc270d515563,Becoming,Michelle Obama,2018,Non Fiction
275a7cd5-d091-4cee-b42b-e0565fbdaf35,Becoming,Michelle Obama,2019,Non Fiction
9a1cd67a-a85e-44b1-8db6-f5b4916cab4c,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2015,Non Fiction
31155fdd-021e-40a8-84e5-0a279f5e1b57,Between the World and Me,Ta-Nehisi Coates,2015,Non Fiction
a1550712-dddc-4f14-ab5e-840be83004f3,Between the World and Me,Ta-Nehisi Coates,2016,Non Fiction
b2aeaf9c-3821-40a7-8639-6e87974eabca,Born to Run,Bruce Springsteen,2016,Non Fiction
619bb494-2616-43bf-bd8c-bedffdb4d935,"Breaking Dawn (The Twilight Saga, Book 4)",Stephenie Meyer,2009,Fiction
7846ad71-69d0-496b-b26b-06da459d8f42,"Broke: The Plan to Restore Our Trust, Truth and Treasure",Glenn Beck,2010,Non Fiction
7420175c-13d5-4c1c-a49f-0e54b3f14acd,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,2017,Fiction
4a214f8a-783f-4288-82a2-6a9cc6cdf320,"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,2019,Fiction
bf92cc15-6430-470a-9ed7-c6bd7f9c1f61,"Cabin Fever (Diary of a Wimpy Kid, Book 6)",Jeff Kinney,2011,Fiction
b54710e8-a6ca-44be-8077-c3fceecad637,Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series),Sasha O'Hara,2016,Non Fiction
680ca3e8-026f-4302-9ed1-7aa1d55ae948,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,2019,Non Fiction
8ba525f3-17a8-4c55-b87d-29e807e94599,Capital in the Twenty First Century,Thomas Piketty,2014,Non Fiction
8e2909e2-d149-4a07-b311-4512f8cf64f0,Catching Fire (The Hunger Games),Suzanne Collins,2010,Fiction
5000b157-c434-4c23-ad52-c55474cda3ee,Catching Fire (The Hunger Games),Suzanne Collins,2011,Fiction
3b347c26-0ddb-4027-8bbd-923c9cb05c06,Catching Fire (The Hunger Games),Suzanne Collins,2012,Fiction
b6de348c-c321-4f08-91cf-f5f0107494b9,Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Chrissy Teigen,2016,Non Fiction
eadf0bda-56c8-4cf5-b183-5d42335b39ba,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2009,Non Fiction
98e4fa41-2b10-4743-80c6-8375044ad6b5,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2010,Non Fiction
b09f6041-6cfe-4ba2-b27f-4868a49c12be,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2011,Non Fiction
732fe691-7ac5-4670-8fc3-f72f90e503a2,Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,2018,Fiction
63034ab6-0623-42f4-ad63-26bb47021810,Creative Haven Creative Cats Coloring Book (Adult Coloring),Marjorie Sarnat,2015,Non Fiction
77c4c61b-5ed2-460a-b907-dfd431a930cc,Creative Haven Owls Coloring Book (Adult Coloring),Marjorie Sarnat,2015,Non Fiction
ebdd7a53-8a25-4244-84ad-df3d87b838e9,Cutting for Stone,Abraham Verghese,2010,Fiction
7d54767f-afc9-4a65-981c-77b2801fa403,Cutting for Stone,Abraham Verghese,2011,Fiction
25b6e945-0f98-4170-a457-c480c57f9401,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brené Brown,2013,Non Fiction
b8567070-2413-45e2-9ce2-4066e39c812f,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non Fiction
b3d86a2f-953f-4cdd-8147-98d20403b02e,Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),Charlaine Harris,2009,Fiction
ea63f8a2-e296-4de4-8459-696c1fd78542,"Dead in the Family (Sookie Stackhouse/True Blood, Book 10)",Charlaine Harris,2010,Fiction
f2871134-a5b5-4e80-987d-5191ec6a5ebc,"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)",Charlaine Harris,2011,Fiction
e03a8072-ddf0-4381-b818-70633f0ee298,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,2015,Fiction
002f67cf-afce-4efa-b704-07e9bc4b0487,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,2016,Fiction
8704c426-4943-4218-abec-cf69063cc0ac,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,2017,Fiction
a63b5788-9223-432b-8f27-639b48fd85c1,Dear Zoo: A Lift-the-Flap Book,Rod Campbell,2018,Fiction
6ff4f45e-e63c-46d8-8f69-ee195394536f,Decision Points,George W. Bush,2010,Non Fiction
1e9a236a-e18c-4aa1-9816-f16986e2676a,"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,2010,Non Fiction
4a35cbc6-f0c4-489b-bd98-7e5195d87c9b,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,2013,Non Fiction
7b9db43b-80d0-49eb-9404-954a833e6194,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,2014,Non Fiction
6a4e3501-ce71-454c-a290-488119ef2c8a,"Diary of a Wimpy Kid: Hard Luck, Book 8",Jeff Kinney,2013,Fiction
dc77f750-637a-40e9-a111-3b0db64b3758,Diary of a Wimpy Kid: The Last Straw (Book 3),Jeff Kinney,2009,Fiction
f0fee6cf-9c59-40d3-b9d5-ba221ab261ac,Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,2014,Fiction
b2aa1411-363a-417b-9f06-596a5344e3f9,Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids),M Prefontaine,2019,Non Fiction
95b88293-853f-414a-8062-c74ab63d10d8,Divergent,Veronica Roth,2013,Fiction
bb97b282-c4df-46fc-9c6b-62827377cc52,Divergent,Veronica Roth,2014,Fiction
19ec7ab5-0dbb-4cd2-90dd-ff1ab5bd90b7,Divergent / Insurgent,Veronica Roth,2014,Fiction
990b3586-083a-4f88-97df-3c63edfbc08b,"Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All…",Zhi Gang Sha,2009,Non Fiction
94d6f808-7d58-4143-98c1-bd182f495d7b,Doctor Sleep: A Novel,Stephen King,2013,Fiction
f3a482a1-b54b-418e-a212-db43623b3ac2,"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Jeff Kinney,2009,Fiction
a46a7b05-cfe7-40fb-95bd-e96fd511e0fb,Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dav Pilkey,2018,Fiction
ed7f03e9-da13-4df8-8bb3-92942bd4a5b9,Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Dav Pilkey,2017,Fiction
5c851d83-90fb-493b-a24e-cb7767cb6ade,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,2018,Fiction
37594402-6d77-4be2-9543-4408e0e2db37,Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,2019,Fiction
d2b352a7-8979-4883-af97-7da1175aec95,Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),Dav Pilkey,2019,Fiction
d82dd291-38e0-4984-9854-f362cc40870d,Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),Dav Pilkey,2019,Fiction
8d6756af-83b0-4f43-b5f7-1a517e697b30,Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dav Pilkey,2018,Fiction
967894c3-090d-47b7-81f5-8d94c1d6eaed,Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,2016,Fiction
ba8fd28c-5e40-4e64-82a5-2caf557ab80c,Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Marty Noble,2015,Non Fiction
124f8b78-58d2-4c1f-b85b-b8ed6718d4ff,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2010,Non Fiction
11d73c25-def3-4a51-b654-4d55736733a2,Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution,David Zinczenko,2009,Non Fiction
961106f9-5a38-4878-8508-deccb6e87d4c,"Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!",David Zinczenko,2009,Non Fiction
053eb72f-072f-4aef-a836-35fcf90e6313,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,2011,Non Fiction
f5785083-89c9-48b9-b3aa-46cebc986247,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,2012,Non Fiction
c3952211-2bb7-4434-95c7-981e49a2d876,Eclipse (Twilight Sagas),Stephenie Meyer,2009,Fiction
0205969f-392b-43a8-ba81-57d4d229d2f4,Eclipse (Twilight),Stephenie Meyer,2009,Fiction
4c695724-abd8-4900-b7bd-8534b1d8ed3d,Educated: A Memoir,Tara Westover,2018,Non Fiction
79b1fbfb-1e1c-4c9f-91ae-bb45c220f6bd,Educated: A Memoir,Tara Westover,2019,Non Fiction
6b371c2b-0afc-4249-b48c-d61dc3113d64,"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints…",Johanna Basford,2015,Non Fiction
50d3c128-49e4-430a-87a2-69b78a88966d,Fahrenheit 451,Ray Bradbury,2016,Fiction
34e77031-d9a1-4703-9854-ef25ccf3d377,Fahrenheit 451,Ray Bradbury,2018,Fiction
05469e29-585f-40f4-908a-83b26a98d8da,Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter),J.K. Rowling,2016,Fiction
f88f515d-def7-4f81-b4c9-79b4e5077d56,Fear: Trump in the White House,Bob Woodward,2018,Non Fiction
3d729511-55f4-4bae-9d98-169e868b3c19,Fifty Shades Darker,E L James,2012,Fiction
7cd998b1-3da6-40bb-853e-d89ff1c5f330,Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition),E L James,2012,Fiction
78e81ab2-4e83-457d-afee-16a98231e8fa,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,2012,Fiction
c698beaa-e483-43e1-92e9-9a748c2e6f72,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,2013,Fiction
3db6a93a-7ddb-4b78-8b86-d15877511082,Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed),E L James,2012,Fiction
dcb41307-2c88-4b10-9aa1-99bf0da72924,Fire and Fury: Inside the Trump White House,Michael Wolff,2018,Non Fiction
915bf13e-1426-4499-8e3b-6015318e43a2,First 100 Words,Roger Priddy,2014,Non Fiction
b758bfa9-5b76-4b62-9477-a0946b2abaf8,First 100 Words,Roger Priddy,2015,Non Fiction
ce73e4b5-9900-4ecb-af6b-8535a23e2a06,First 100 Words,Roger Priddy,2016,Non Fiction
afa4ad05-4c4e-4145-bd0d-2ee95b614410,First 100 Words,Roger Priddy,2017,Non Fiction
a77facd3-5219-443e-aabb-a3a527378f70,First 100 Words,Roger Priddy,2018,Non Fiction
6269c000-f350-4fca-a1ab-7635a5cab465,Food Rules: An Eater's Manual,Michael Pollan,2010,Non Fiction
be4288cd-72af-460c-a892-88947fd01f42,Frozen (Little Golden Book),RH Disney,2014,Fiction
7f7d0f21-0682-40b2-ad7f-36f5885e72df,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",John Heilemann,2010,Non Fiction
43c15791-509d-42a5-b593-6751c5878429,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,2011,Fiction
72285ef9-d7df-48b2-85b6-f355e3d8637e,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,2012,Fiction
0ec9863a-5972-4123-8438-506aacd2bf39,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,2013,Fiction
72a8e5b3-346f-4d5f-b836-f20de8f2bfa0,George Washington's Sacred Fire,Peter A. Lillback,2010,Non Fiction
70e6c532-f079-48d7-8f87-b1d2457f0a23,George Washington's Secret Six: The Spy Ring That Saved the American Revolution,Brian Kilmeade,2013,Non Fiction
91ba913b-bc5d-4a2a-b30f-0abde15412f6,Giraffes Can't Dance,Giles Andreae,2015,Fiction
1bdb94a5-9aca-4210-8f24-56e714a8b244,Giraffes Can't Dance,Giles Andreae,2016,Fiction
cffcfa94-7e6e-41aa-bf23-9a50a6acd83a,Giraffes Can't Dance,Giles Andreae,2017,Fiction
cf1dc132-2590-455f-a257-77d310af10db,Giraffes Can't Dance,Giles Andreae,2018,Fiction
26b7c938-bef9-4322-ab59-5b9ea3d552ee,Giraffes Can't Dance,Giles Andreae,2019,Fiction
901207fd-e451-4e11-bed8-d0793e6833c5,"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",Rachel Hollis,2019,Non Fiction
06245b2a-2ba1-4dd0-a57b-a45f9f35f2d4,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,2018,Non Fiction
b57bed86-d1d2-4832-ae8e-3ec09aa89c13,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,2019,Non Fiction
64384228-3284-48c5-bfd7-a38620d86fc5,"Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine",Glenn Beck,2009,Non Fiction
a1bfa187-9e7a-4a23-8bb5-fdf187604b2a,Go Set a Watchman: A Novel,Harper Lee,2015,Fiction
59bc5703-0b8d-4d6b-98a9-4016c52b86df,Go the F**k to Sleep,Adam Mansbach,2011,Fiction
6013493d-d39c-4714-930e-d981aa070f0d,Going Rogue: An American Life,Sarah Palin,2009,Non Fiction
81a80ef8-c4f8-4fe0-a236-9cb92389a5e1,Gone Girl,Gillian Flynn,2012,Fiction
1a2fd336-9a2f-408f-9fb7-8c5d9eca97f4,Gone Girl,Gillian Flynn,2013,Fiction
1615b830-9ec0-4a23-8f3c-6175f2fdfb2c,Gone Girl,Gillian Flynn,2014,Fiction
8cc2dd9c-e654-4a23-b3ba-32128e758e61,Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal,Pretty Simple Press,2019,Non Fiction
20e3355c-026d-422d-bc8f-729a4006e017,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2009,Non Fiction
92d7aad1-6a79-48bf-a8a5-1da37efc6634,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2010,Non Fiction
a645761d-7248-47b0-8e30-323ea7060996,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2011,Non Fiction
3ed311be-b111-4c79-8c1d-b30814a5b615,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2012,Non Fiction
a0b4ba61-9cba-4fb6-9d70-d13fce470c02,Goodnight Moon,Margaret Wise Brown,2017,Fiction
467ff687-8e25-452d-be42-1c8c53568b77,Goodnight Moon,Margaret Wise Brown,2018,Fiction
9e4a16c5-4a2d-4c43-8099-38c4f0b36bb3,Goodnight Moon,Margaret Wise Brown,2019,Fiction
251c3783-eef4-4181-b368-0fef7d210bc9,"Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)",Sherri Duskey Rinker,2012,Fiction
b1ec2fa9-e619-4687-a1a4-2de30d52dc16,"Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)",Sherri Duskey Rinker,2013,Fiction
62df5ff9-f8bd-4e08-834a-13a7d6f9d626,"Grain Brain: The Surprising Truth about Wheat, Carbs, and Sugar--Your Brain's Silent Killers",David Perlmutter MD,2014,Non Fiction
64325ad9-6687-4c10-a5e1-b15d6fcfe8a6,Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),E L James,2015,Fiction
edfa90d2-a5da-4af8-b4ba-16e52b057747,Guts,Raina Telgemeier,2019,Non Fiction
b9f19573-8fce-4dc2-bb42-a2f286a2f231,Hamilton: The Revolution,Lin-Manuel Miranda,2016,Non Fiction
43996d74-cea4-4699-9eeb-669e23f5c1cb,"Happy, Happy, Happy: My Life and Legacy as the Duck Commander",Phil Robertson,2013,Non Fiction
84f9d23d-58eb-4fb1-b3e8-2f07554e3c38,"Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter, Book 2)",J.K. Rowling,2016,Fiction
d19fc3cd-76bc-432c-ad62-e5f79a38745a,"Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script",J.K. Rowling,2016,Fiction
a24ec052-919c-4a20-9e47-45e2b8798989,"Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)",J. K. Rowling,2019,Fiction
7d7b5a51-be88-4345-8f8c-12999ce95923,"Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (Harry Potter, Book 3)",J.K. Rowling,2017,Fiction
4b513347-c915-4c64-90e0-ef9e2a0760d5,"Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter, Book 1)",J.K. Rowling,2016,Fiction
8c58ff79-8b93-48ea-a125-6038ac034ad6,Harry Potter Coloring Book,Scholastic,2015,Non Fiction
771b0f53-d6f6-4ff5-96ac-09f5dff5aadc,Harry Potter Paperback Box Set (Books 1-7),J. K. Rowling,2016,Fiction
5bc3f94d-5427-4d91-acc7-c4cdc512ca6e,Have a Little Faith: A True Story,Mitch Albom,2009,Non Fiction
48a062e3-cc16-4e8a-8690-8202e6bc35e6,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,2011,Non Fiction
8968a852-f114-4bfb-9b83-ab98a39f7400,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,2012,Non Fiction
59eecd00-f532-437e-9418-83bf7cdda51f,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,2016,Non Fiction
755da084-4075-49dc-8bcc-9d6375bac20e,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,2017,Non Fiction
f33fdc77-32fe-4071-b115-6f6dc8b30ff2,Homebody: A Guide to Creating Spaces You Never Want to Leave,Joanna Gaines,2018,Non Fiction
f9f55717-ad84-43e9-8bc6-a29f3627334b,How to Win Friends & Influence People,Dale Carnegie,2014,Non Fiction
2ed171d8-0022-4231-914a-32f52c8d66bc,How to Win Friends & Influence People,Dale Carnegie,2015,Non Fiction
96465aee-cf50-445a-bebc-8c14dcbf336a,How to Win Friends & Influence People,Dale Carnegie,2016,Non Fiction
ed7ee5dd-039c-464c-9593-84a29729fe63,How to Win Friends & Influence People,Dale Carnegie,2017,Non Fiction
791018ca-66e9-4ac1-9762-aa4611e9b4c5,How to Win Friends & Influence People,Dale Carnegie,2018,Non Fiction
6c2e1b25-f30c-4c89-8499-0445a0c84fda,Howard Stern Comes Again,Howard Stern,2019,Non Fiction
f95f2bc7-7114-4a6f-a267-89f2f7f77ce7,Humans of New York,Brandon Stanton,2013,Non Fiction
0189c223-1f3d-4b55-ad70-a7443cb64406,Humans of New York,Brandon Stanton,2014,Non Fiction
4e1ad2b3-cd7e-4f02-8125-cf5a9a13e544,Humans of New York : Stories,Brandon Stanton,2015,Non Fiction
893e990f-719a-4b14-ae2d-ab184063bfcd,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,2013,Non Fiction
4ed83ed2-b3e0-4c8d-b9d7-1483334fed00,"I Am Confident, Brave & Beautiful: A Coloring Book for Girls",Hopscotch Girls,2019,Non Fiction
779602cb-df53-4330-8eb7-ef8affea45e8,"I, Alex Cross",James Patterson,2009,Fiction
7f82fa61-36a8-4e3e-b5a9-58581daa6593,If Animals Kissed Good Night,Ann Whitford Paul,2017,Fiction
ea297f23-7d12-4699-8c04-51875cfcccd0,If Animals Kissed Good Night,Ann Whitford Paul,2019,Fiction
ade615f5-4974-4477-9e1d-e2851f784093,If I Stay,Gayle Forman,2014,Fiction
