ID,User Rating,Reviews,Price
651ccf32-4ba0-4b00-a01b-346c7119d707,4.7,17350,8.0
1f69e5dc-47c7-48ce-93a8-faad875517d2,4.6,2052,22.0
06acc119-0350-4ef3-a0db-68106d508f96,4.7,18979,15.0
31db3672-7158-4dab-b20a-0930534fe007,4.7,21424,6.0
fd57b9be-30a4-46c4-990a-1be3f9cf19fb,4.8,7665,12.0
99f44a6e-829e-4b38-90ad-18536b47d657,4.4,12643,
c43d64b0-b9cc-4c14-970f-876265b745f4,4.7,19735,30.0
7edec7e5-f4f6-4d3b-a56e-b8350db43c0a,4.7,19699,15.0
ce023628-f653-43d4-b709-aafabaa7a73f,4.7,5983,3.0
5915913f-5ac8-4142-91b9-1c72c91fbcb9,4.6,23848,8.0
daf65afd-ce8e-43bb-93db-53557ea73fac,4.6,23848,8.0
0f194f80-ded5-4f6c-83ec-ec92868a21df,4.6,460,2.0
27b97e0a-679c-4891-af39-01e0a1c515f3,4.6,4149,32.0
3c45d0d4-f021-42fe-b986-6424a0f22fa3,4.5,5153,5.0
1f1067ab-cca9-4fbe-8d2e-c5fb5cee1e0f,4.6,5013,17.0
49737519-1eec-475a-a378-43084475ee05,4.5,2313,4.0
a244e7aa-e7e5-4244-93dc-14fc8479ca87,4.6,2925,6.0
7213be95-390e-4b0b-9929-50a892f39ba6,4.4,2951,6.0
d98ed74c-9b2e-4553-a102-faa859cfe4df,4.5,2426,8.0
7101ce09-0c25-4513-aa11-ef6667010829,4.8,9198,13.0
94f9c94a-343a-4c8b-b280-ef43c56cec53,4.6,36348,14.0
3978032a-3d34-4c81-b67f-74b76bdd857c,4.6,36348,14.0
e1801ad0-e0d1-4bef-93f3-a04512bcce2a,3.9,6310,13.0
be9c33ba-39de-4622-8395-57b94d8ef678,4.6,15921,9.0
a342288d-a45a-4647-bca8-a11fdda4e8c4,4.3,12159,13.0
82b3074b-829c-4b93-85b8-a2682552c3fc,4.6,798,5.0
9ac0e6a9-ef3d-405f-8e5b-c7df62d385a0,4.7,9374,9.0
7a1683cc-e2f3-4c22-ba51-6f944facb101,4.2,491,14.0
ba1eb8eb-4030-40f8-8fc9-e4344e791d96,4.6,5360,5.0
73b49051-1f98-4786-a2b7-93eed52e0d3d,4.6,1909,11.0
c1e000f2-6efc-4b4b-b5c6-51f5adc70635,4.8,1296,24.0
b836ed5e-e4ec-4252-8bc4-4f18a0ecbef8,4.7,615,21.0
acf6ded5-e93e-465d-9a68-dc270d515563,4.8,61133,11.0
275a7cd5-d091-4cee-b42b-e0565fbdaf35,4.8,61133,11.0
9a1cd67a-a85e-44b1-8db6-f5b4916cab4c,4.8,11113,15.0
31155fdd-021e-40a8-84e5-0a279f5e1b57,4.7,10070,13.0
a1550712-dddc-4f14-ab5e-840be83004f3,4.7,10070,13.0
b2aeaf9c-3821-40a7-8639-6e87974eabca,4.7,3729,18.0
619bb494-2616-43bf-bd8c-bedffdb4d935,4.6,9769,13.0
7846ad71-69d0-496b-b26b-06da459d8f42,4.5,471,8.0
7420175c-13d5-4c1c-a49f-0e54b3f14acd,4.9,14344,5.0
4a214f8a-783f-4288-82a2-6a9cc6cdf320,4.9,14344,5.0
bf92cc15-6430-470a-9ed7-c6bd7f9c1f61,4.8,4505,0.0
b54710e8-a6ca-44be-8077-c3fceecad637,4.6,10369,4.0
680ca3e8-026f-4302-9ed1-7aa1d55ae948,4.8,16244,18.0
8ba525f3-17a8-4c55-b87d-29e807e94599,4.5,2884,28.0
8e2909e2-d149-4a07-b311-4512f8cf64f0,4.7,22614,11.0
5000b157-c434-4c23-ad52-c55474cda3ee,4.7,22614,11.0
3b347c26-0ddb-4027-8bbd-923c9cb05c06,4.7,22614,11.0
b6de348c-c321-4f08-91cf-f5f0107494b9,4.7,4761,16.0
eadf0bda-56c8-4cf5-b183-5d42335b39ba,4.7,1542,14.0
98e4fa41-2b10-4743-80c6-8375044ad6b5,4.7,1542,14.0
b09f6041-6cfe-4ba2-b27f-4868a49c12be,4.7,1542,14.0
732fe691-7ac5-4670-8fc3-f72f90e503a2,4.3,6143,8.0
63034ab6-0623-42f4-ad63-26bb47021810,4.8,4022,4.0
77c4c61b-5ed2-460a-b907-dfd431a930cc,4.8,3871,5.0
ebdd7a53-8a25-4244-84ad-df3d87b838e9,4.6,4866,11.0
7d54767f-afc9-4a65-981c-77b2801fa403,4.6,4866,11.0
25b6e945-0f98-4170-a457-c480c57f9401,4.8,1329,10.0
b8567070-2413-45e2-9ce2-4066e39c812f,4.4,4642,13.0
b3d86a2f-953f-4cdd-8147-98d20403b02e,4.6,1541,4.0
ea63f8a2-e296-4de4-8459-696c1fd78542,4.3,1924,8.0
f2871134-a5b5-4e80-987d-5191ec6a5ebc,4.2,2094,4.0
e03a8072-ddf0-4381-b818-70633f0ee298,4.8,10922,5.0
002f67cf-afce-4efa-b704-07e9bc4b0487,4.8,10922,5.0
8704c426-4943-4218-abec-cf69063cc0ac,4.8,10922,5.0
a63b5788-9223-432b-8f27-639b48fd85c1,4.8,10922,5.0
6ff4f45e-e63c-46d8-8f69-ee195394536f,4.6,2137,17.0
1e9a236a-e18c-4aa1-9816-f16986e2676a,4.6,1651,15.0
4a35cbc6-f0c4-489b-bd98-7e5195d87c9b,4.5,6679,105.0
7b9db43b-80d0-49eb-9404-954a833e6194,4.5,6679,105.0
6a4e3501-ce71-454c-a290-488119ef2c8a,4.8,6812,0.0
dc77f750-637a-40e9-a111-3b0db64b3758,4.8,3837,15.0
f0fee6cf-9c59-40d3-b9d5-ba221ab261ac,4.8,6540,22.0
b2aa1411-363a-417b-9f06-596a5344e3f9,4.6,7955,5.0
95b88293-853f-414a-8062-c74ab63d10d8,4.6,27098,15.0
bb97b282-c4df-46fc-9c6b-62827377cc52,4.6,27098,15.0
19ec7ab5-0dbb-4cd2-90dd-ff1ab5bd90b7,4.5,17684,6.0
990b3586-083a-4f88-97df-3c63edfbc08b,4.6,37,6.0
94d6f808-7d58-4143-98c1-bd182f495d7b,4.7,15845,13.0
f3a482a1-b54b-418e-a212-db43623b3ac2,4.8,3181,12.0
a46a7b05-cfe7-40fb-95bd-e96fd511e0fb,4.9,5062,6.0
ed7f03e9-da13-4df8-8bb3-92942bd4a5b9,4.9,4786,8.0
5c851d83-90fb-493b-a24e-cb7767cb6ade,4.9,7235,4.0
37594402-6d77-4be2-9543-4408e0e2db37,4.9,7235,4.0
d2b352a7-8979-4883-af97-7da1175aec95,4.9,12619,8.0
d82dd291-38e0-4984-9854-f362cc40870d,4.9,9089,8.0
8d6756af-83b0-4f43-b5f7-1a517e697b30,4.9,5470,6.0
967894c3-090d-47b7-81f5-8d94c1d6eaed,4.8,5118,20.0
ba8fd28c-5e40-4e64-82a5-2caf557ab80c,4.6,2134,5.0
124f8b78-58d2-4c1f-b85b-b8ed6718d4ff,4.5,2525,16.0
11d73c25-def3-4a51-b654-4d55736733a2,4.5,720,1.0
961106f9-5a38-4878-8508-deccb6e87d4c,4.3,956,14.0
053eb72f-072f-4aef-a836-35fcf90e6313,4.5,6346,9.0
f5785083-89c9-48b9-b3aa-46cebc986247,4.5,6346,9.0
c3952211-2bb7-4434-95c7-981e49a2d876,4.7,5505,7.0
0205969f-392b-43a8-ba81-57d4d229d2f4,4.7,5505,18.0
4c695724-abd8-4900-b7bd-8534b1d8ed3d,4.7,28729,15.0
79b1fbfb-1e1c-4c9f-91ae-bb45c220f6bd,4.7,28729,15.0
6b371c2b-0afc-4249-b48c-d61dc3113d64,4.7,5413,9.0
50d3c128-49e4-430a-87a2-69b78a88966d,4.6,10721,8.0
34e77031-d9a1-4703-9854-ef25ccf3d377,4.6,10721,8.0
05469e29-585f-40f4-908a-83b26a98d8da,4.7,4370,15.0
f88f515d-def7-4f81-b4c9-79b4e5077d56,4.4,6042,2.0
3d729511-55f4-4bae-9d98-169e868b3c19,4.4,23631,7.0
7cd998b1-3da6-40bb-853e-d89ff1c5f330,4.5,20262,11.0
78e81ab2-4e83-457d-afee-16a98231e8fa,3.8,47265,14.0
c698beaa-e483-43e1-92e9-9a748c2e6f72,3.8,47265,14.0
3db6a93a-7ddb-4b78-8b86-d15877511082,4.5,13964,32.0
dcb41307-2c88-4b10-9aa1-99bf0da72924,4.2,13677,6.0
915bf13e-1426-4499-8e3b-6015318e43a2,4.7,17323,4.0
b758bfa9-5b76-4b62-9477-a0946b2abaf8,4.7,17323,4.0
ce73e4b5-9900-4ecb-af6b-8535a23e2a06,4.7,17323,4.0
afa4ad05-4c4e-4145-bd0d-2ee95b614410,4.7,17323,4.0
a77facd3-5219-443e-aabb-a3a527378f70,4.7,17323,4.0
6269c000-f350-4fca-a1ab-7635a5cab465,4.4,1555,9.0
be4288cd-72af-460c-a892-88947fd01f42,4.7,3642,0.0
7f7d0f21-0682-40b2-ad7f-36f5885e72df,4.4,1215,9.0
43c15791-509d-42a5-b593-6751c5878429,4.6,5594,5.0
72285ef9-d7df-48b2-85b6-f355e3d8637e,4.6,5594,5.0
0ec9863a-5972-4123-8438-506aacd2bf39,4.6,5594,5.0
72a8e5b3-346f-4d5f-b836-f20de8f2bfa0,4.5,408,20.0
70e6c532-f079-48d7-8f87-b1d2457f0a23,4.6,4799,16.0
91ba913b-bc5d-4a2a-b30f-0abde15412f6,4.8,14038,4.0
1bdb94a5-9aca-4210-8f24-56e714a8b244,4.8,14038,4.0
cffcfa94-7e6e-41aa-bf23-9a50a6acd83a,4.8,14038,4.0
cf1dc132-2590-455f-a257-77d310af10db,4.8,14038,4.0
26b7c938-bef9-4322-ab59-5b9ea3d552ee,4.8,14038,4.0
901207fd-e451-4e11-bed8-d0793e6833c5,4.6,7660,12.0
06245b2a-2ba1-4dd0-a57b-a45f9f35f2d4,4.6,22288,12.0
b57bed86-d1d2-4832-ae8e-3ec09aa89c13,4.6,22288,12.0
64384228-3284-48c5-bfd7-a38620d86fc5,4.6,1365,11.0
a1bfa187-9e7a-4a23-8bb5-fdf187604b2a,3.6,14982,19.0
59bc5703-0b8d-4d6b-98a9-4016c52b86df,4.8,9568,9.0
6013493d-d39c-4714-930e-d981aa070f0d,4.6,1636,6.0
81a80ef8-c4f8-4fe0-a236-9cb92389a5e1,4.0,57271,10.0
1a2fd336-9a2f-408f-9fb7-8c5d9eca97f4,4.0,57271,10.0
1615b830-9ec0-4a23-8f3c-6175f2fdfb2c,4.0,57271,9.0
8cc2dd9c-e654-4a23-b3ba-32128e758e61,4.6,10141,6.0
20e3355c-026d-422d-bc8f-729a4006e017,4.5,3457,14.0
92d7aad1-6a79-48bf-a8a5-1da37efc6634,4.5,3457,14.0
a645761d-7248-47b0-8e30-323ea7060996,4.5,3457,14.0
3ed311be-b111-4c79-8c1d-b30814a5b615,4.5,3457,14.0
a0b4ba61-9cba-4fb6-9d70-d13fce470c02,4.8,8837,5.0
467ff687-8e25-452d-be42-1c8c53568b77,4.8,8837,5.0
9e4a16c5-4a2d-4c43-8099-38c4f0b36bb3,4.8,8837,5.0
251c3783-eef4-4181-b368-0fef7d210bc9,4.9,7038,7.0
b1ec2fa9-e619-4687-a1a4-2de30d52dc16,4.9,7038,7.0
62df5ff9-f8bd-4e08-834a-13a7d6f9d626,4.6,5972,10.0
64325ad9-6687-4c10-a5e1-b15d6fcfe8a6,4.4,25624,14.0
edfa90d2-a5da-4af8-b4ba-16e52b057747,4.8,5476,7.0
b9f19573-8fce-4dc2-bb42-a2f286a2f231,4.9,5867,54.0
43996d74-cea4-4699-9eeb-669e23f5c1cb,4.8,4148,11.0
84f9d23d-58eb-4fb1-b3e8-2f07554e3c38,4.9,19622,30.0
d19fc3cd-76bc-432c-ad62-e5f79a38745a,4.0,23973,12.0
a24ec052-919c-4a20-9e47-45e2b8798989,4.9,7758,18.0
7d7b5a51-be88-4345-8f8c-12999ce95923,4.9,3146,30.0
4b513347-c915-4c64-90e0-ef9e2a0760d5,4.9,10052,22.0
8c58ff79-8b93-48ea-a125-6038ac034ad6,4.7,3564,9.0
771b0f53-d6f6-4ff5-96ac-09f5dff5aadc,4.8,13471,52.0
5bc3f94d-5427-4d91-acc7-c4cdc512ca6e,4.8,1930,4.0
48a062e3-cc16-4e8a-8690-8202e6bc35e6,4.7,15779,10.0
8968a852-f114-4bfb-9b83-ab98a39f7400,4.7,15779,10.0
59eecd00-f532-437e-9418-83bf7cdda51f,4.4,15526,14.0
755da084-4075-49dc-8bcc-9d6375bac20e,4.4,15526,14.0
f33fdc77-32fe-4071-b115-6f6dc8b30ff2,4.8,3776,22.0
f9f55717-ad84-43e9-8bc6-a29f3627334b,4.7,25001,11.0
2ed171d8-0022-4231-914a-32f52c8d66bc,4.7,25001,11.0
96465aee-cf50-445a-bebc-8c14dcbf336a,4.7,25001,11.0
ed7ee5dd-039c-464c-9593-84a29729fe63,4.7,25001,11.0
791018ca-66e9-4ac1-9762-aa4611e9b4c5,4.7,25001,11.0
6c2e1b25-f30c-4c89-8499-0445a0c84fda,4.3,5272,16.0
f95f2bc7-7114-4a6f-a267-89f2f7f77ce7,4.8,3490,15.0
0189c223-1f3d-4b55-ad70-a7443cb64406,4.8,3490,15.0
4e1ad2b3-cd7e-4f02-8125-cf5a9a13e544,4.9,2812,17.0
893e990f-719a-4b14-ae2d-ab184063bfcd,4.7,4896,17.0
4ed83ed2-b3e0-4c8d-b9d7-1483334fed00,4.8,9737,7.0
779602cb-df53-4330-8eb7-ef8affea45e8,4.6,1320,7.0
7f82fa61-36a8-4e3e-b5a9-58581daa6593,4.8,16643,4.0
ea297f23-7d12-4699-8c04-51875cfcccd0,4.8,16643,4.0
ade615f5-4974-4477-9e1d-e2851f784093,4.3,7153,9.0
95cbb998-8a9e-4245-96be-72a11f7d0dd2,4.4,4571,21.0
e4086f67-66e9-4b12-84f5-633ecf7a72e5,4.1,29651,14.0
cfcd7e0e-d065-45d0-8423-80ab963e7942,4.6,5299,20.0
34350b07-74b2-4f2d-9c2b-f9116c4261a5,4.4,7396,13.0
aa610fc6-226e-4317-9dc6-dbe5ce315737,4.4,7396,13.0
79621565-f2dc-46e8-821d-bdbc86a480d9,4.8,7062,12.0
3f9f347f-6c25-43f2-bda5-19e5802fefd6,4.9,19576,8.0
f3c0745a-b866-4c8d-bf34-d18490de4f2e,4.9,19576,8.0
1491395c-b4a6-42d8-b68e-8d1c153784b8,4.9,19576,8.0
097bf3ed-95f3-453e-9111-e6d1d9bab22a,4.9,19576,8.0
aaebf21c-323a-473d-8c85-5646e504176b,4.9,19576,8.0
83986a9d-0801-4730-a950-280f69e62bba,4.9,19576,8.0
3b825e99-91de-426e-ab25-1a7dd23c230c,4.6,978,0.0
2a63a603-5f64-4a7c-b9fe-8d3b1dea0ae7,4.5,4748,12.0
2b39796f-283f-4da5-a312-ff05a5bbc4b7,4.6,8393,17.0
52273eb8-bf89-46b0-83d0-4d0ac273337d,4.5,11391,12.0
707786de-4507-44a9-99f8-5435041695f8,4.6,8634,25.0
63459a75-2d8c-4b4e-8e4e-b62c5f27547f,4.7,9342,10.0
da7bc449-3a90-4072-8b86-11818347a17c,4.7,9342,10.0
ac9e24fc-0563-47db-97f7-24a7d22b4d56,4.6,10927,6.0
2a6172b2-4d52-438e-968f-b1af21de1c6b,4.6,5235,5.0
f8c61bb9-6687-4f5e-92be-8110225393cd,4.8,8916,6.0
0f24bcf9-ce18-495c-a7d5-14129531eae3,4.8,2507,8.0
1e97c841-4928-4aa6-9f4e-ad35d8bb7187,4.5,3673,4.0
79fea8b2-d7ed-44e0-99cc-addd302ccd34,4.5,3673,4.0
ad5f2dbf-67bb-44be-ae3d-546fbb6f1770,4.5,3673,4.0
9c8fd92f-4548-4afb-a6d9-8fc829a3631e,4.9,11881,13.0
26c8eede-c415-42a4-bc38-2b4db1209f07,4.6,6990,4.0
459d2d91-00ce-49f8-9379-1d8752f0c7e8,4.6,6990,4.0
adb485d9-9fe6-485e-9d28-15fa16d4e5c8,4.6,6990,4.0
ebb84a04-b0c0-401d-af41-cc61448bacf1,4.6,6990,4.0
2b88d74b-b396-4874-801e-7a5f32b4aebb,4.6,6990,4.0
4447be8a-4262-47f8-93ac-137d3cf94fb9,4.5,6132,13.0
fb777655-a548-4a29-beff-fe134a9a2e47,4.5,3014,21.0
7bb2fee5-e2c8-469c-b5d4-27e6e6279a9d,4.4,7550,6.0
b72bc46f-e1d1-45d2-9cc4-2cfb7f67f6d2,4.8,3828,15.0
54909561-867f-470c-a9cc-121a8a48bd70,4.5,2752,18.0
11d20aed-535a-46db-8b37-5ac8c4a8aa0c,4.1,1467,10.0
d799cabf-84dd-40ec-84ea-22d551f7aefb,4.9,1884,0.0
e87bf336-3127-4327-ab46-7f56f52730a1,4.5,25706,12.0
9f137d23-bf3a-435b-8ed6-89d8f59238aa,4.5,8491,7.0
ec3e69b9-98dc-4d79-ae9e-382c81839559,4.2,1649,13.0
d930271c-7b4f-4e1e-997c-6da4da1db787,4.8,18613,5.0
768144bc-551c-4da2-97dd-aec69d1941b6,4.8,18613,5.0
b7d1b0e0-6d71-49da-be1d-a50cd8b4eb4b,4.8,9867,16.0
4c6e185e-aa8b-432e-959f-ef9add4c8ad3,4.5,1386,20.0
0cd6dc63-cc0d-40d4-9325-c220412cc609,4.7,10199,11.0
f54eb550-c45d-4159-b878-6ec87f7cbbf6,4.8,2926,27.0
0cc6e155-8070-4506-9a8d-cad69c9dbfe1,4.7,17739,8.0
ae53efbf-c05c-4ab2-a270-7ca2151fc3bc,4.7,17739,8.0
ada65111-edc2-43c7-8ab8-19421fb40804,4.7,17739,8.0
fbd09d08-5fb3-46e9-b207-40233e9340ec,4.4,3113,6.0
17f9ef35-b3ea-4812-89be-1cd1079d8264,4.6,5542,10.0
ac1af3ac-78e2-484b-a5db-08b6887a053e,4.6,5542,10.0
8a6a9492-46b4-4368-983e-5dedf98ea605,4.6,5542,10.0
ddcc3d29-4dca-4fcb-b181-c1e49b075529,4.5,26741,8.0
c3461af6-1d6e-40b6-b4a4-be8550320817,4.5,26741,8.0
69cb40a1-3d69-425d-ae78-abf223009f20,4.5,26741,8.0
913a39fb-37f4-4e22-80e4-2955ce5e7458,4.8,5347,16.0
708b01c2-95ee-4c8e-b907-e3238d4d4e28,4.8,7866,11.0
04797573-27b3-4cf8-9fa0-bbbcbc391b4e,4.6,5680,10.0
a9f58f4c-7b97-490a-ac7a-f3e186c55d59,4.7,5178,9.0
ec995fe5-43c2-464e-9d21-9b697f44510d,4.6,8093,14.0
4697efe6-731a-4e79-b8d9-17bda787a3cc,4.9,3192,22.0
bcda9d32-be5e-4490-aac5-0d789deec073,4.9,21834,8.0
f5df6e2e-e060-458a-8e75-fb3edbf5619b,4.9,21834,8.0
ce66f36b-190d-4674-9aad-47d1205124b6,4.9,21834,8.0
6bf26c9f-252d-4387-941b-303ae5b737e9,4.9,21834,8.0
c3925c2e-b9f8-4515-a6e6-0857719bfdf1,4.9,21834,8.0
23d764a3-0e71-49ff-b730-40845b26c16f,4.9,21834,8.0
0b7a121a-eb80-4b2a-9a97-96859239e921,4.9,21834,8.0
fd8f654d-609c-4ccf-9d36-7ab54409e084,4.9,21834,8.0
7acb2be5-a87a-4260-b47c-f48895cbc5a0,4.8,6169,7.0
a2d9ac24-ef37-4244-ac75-7c67c5b8cd60,4.2,4519,12.0
fae713dc-19e7-4c6c-9799-8f2b6ad6621f,4.6,3163,13.0
175e8c00-b5ef-4351-aa11-5b5c5a37b976,4.6,3163,13.0
6c207c3a-6a54-48aa-afae-8f4c7c1d55ad,4.5,1831,9.0
c7544015-9add-4de4-83a5-7e5007e4d585,4.3,18904,13.0
d2947ea4-4598-4541-870f-7b0bf5e29e30,4.6,21930,11.0
1fa64e10-1d79-4796-91ef-509f9eed8749,4.6,10426,20.0
a8157d3f-6337-4fe3-8fea-c0bf87371500,4.6,10426,20.0
68a1ec7c-dbb4-41b7-ac43-8b760add2f41,4.7,10820,5.0
c40cad61-9fd2-4689-83b3-0ca4a1f7d45f,4.7,10820,5.0
00be9e61-92f7-4685-91da-e84ebb9d8915,4.8,548,2.0
1a9dbbe3-17b1-4830-831d-3645759d15ca,4.8,16990,27.0
f146d533-d8ec-4c8f-a2e5-c1cae62ab18c,4.8,16990,27.0
87f43d94-31f3-41d5-bb37-aca118ad47fc,4.8,16990,27.0
5d0b2a0c-582d-46a6-b475-78a7cf444c19,4.7,3503,9.0
d0de2855-c3fa-43e7-9e0a-45a3a86e8421,4.3,13616,10.0
1f99b543-1636-4455-bb79-7df3f5cf14b3,4.3,13616,10.0
537da05f-e766-4c84-a334-946ef4973264,4.5,8580,46.0
ef407ddc-1031-45c9-ac08-55f1b269d065,4.5,8580,46.0
c727e7bf-68fd-4401-94bf-e4e8ec573f97,4.5,8580,46.0
