Book ID,Name,Author,Year,Genre,User Rating,Reviews,Price
9847267e-c298-42b4-90db-92b104437aac,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,2012,Non Fiction,4.6,10795,21.0
758471ef-609d-4176-af02-d31cb35f1158,The Racketeer,John Grisham,2012,Fiction,4.3,14493,18.0
42f73dec-f5d1-4c42-b81e-106f96ff1f6b,The Pioneer Woman Cooks: Food from My Frontier,Ree Drummond,2012,Non Fiction,4.8,2876,21.0
f5785083-89c9-48b9-b3aa-46cebc986247,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,2012,Non Fiction,4.5,6346,9.0
3d729511-55f4-4bae-9d98-169e868b3c19,Fifty Shades Darker,E L James,2012,Fiction,4.4,23631,7.0
f2c8d270-7673-4edf-943e-2fca4fdb17fc,The Casual Vacancy,J.K. Rowling,2012,Fiction,3.3,9372,12.0
bf15aff7-711b-4427-8419-1d336401066d,The Official SAT Study Guide,The College Board,2012,Non Fiction,4.4,1201,40.0
7cd998b1-3da6-40bb-853e-d89ff1c5f330,Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition),E L James,2012,Fiction,4.5,20262,11.0
78e81ab2-4e83-457d-afee-16a98231e8fa,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,2012,Fiction,3.8,47265,14.0
707786de-4507-44a9-99f8-5435041695f8,Killing Kennedy: The End of Camelot,Bill O'Reilly,2012,Non Fiction,4.6,8634,25.0
724bdbd3-c3c4-471a-9888-b8655c864641,"The Blood Sugar Solution: The UltraHealthy Program for Losing Weight, Preventing Disease, and Feeling Great Now!",Mark Hyman M.D.,2012,Non Fiction,4.2,1789,14.0
6e76dd49-5b2b-48ed-a80f-513b83285300,The Harbinger: The Ancient Mystery that Holds the Secret of America's Future,Jonathan Cahn,2012,Fiction,4.6,11098,13.0
2c6c9c70-1a3b-4b4a-a64d-97b696a2f750,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2012,Non Fiction,4.7,9289,9.0
f3c0745a-b866-4c8d-bf34-d18490de4f2e,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,2012,Non Fiction,4.9,19576,8.0
cd8ca5d7-f753-4d13-8853-d252e0f1b394,The Fault in Our Stars,John Green,2012,Fiction,4.7,50482,13.0
d0de2855-c3fa-43e7-9e0a-45a3a86e8421,Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,Eben Alexander,2012,Non Fiction,4.3,13616,10.0
3db6a93a-7ddb-4b78-8b86-d15877511082,Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed),E L James,2012,Fiction,4.5,13964,32.0
be893ca8-34e3-4063-b4fb-aae7f1d013a8,The Lego Ideas Book: Unlock Your Imagination,Daniel Lipkowitz,2012,Non Fiction,4.4,4247,13.0
849b20b2-a2f5-42cf-80a1-87ca64545f05,The Great Gatsby,F. Scott Fitzgerald,2012,Fiction,4.4,11616,7.0
36c4e082-913b-4377-9d5f-e5fc3548a754,The Hunger Games (Book 1),Suzanne Collins,2012,Fiction,4.7,32122,8.0
8968a852-f114-4bfb-9b83-ab98a39f7400,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,2012,Non Fiction,4.7,15779,10.0
0632ab4f-1e20-4a9e-a5de-25989addcf42,The Hunger Games Trilogy Boxed Set (1),Suzanne Collins,2012,Fiction,4.8,16949,30.0
81a80ef8-c4f8-4fe0-a236-9cb92389a5e1,Gone Girl,Gillian Flynn,2012,Fiction,4.0,57271,10.0
855014b4-46cd-4f89-bd37-e81b51589865,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2012,Non Fiction,4.6,3207,6.0
72285ef9-d7df-48b2-85b6-f355e3d8637e,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,2012,Fiction,4.6,5594,5.0
b6c0eced-ab8e-436b-ae6e-ef277d0899d4,"The Mark of Athena (Heroes of Olympus, Book 3)",Rick Riordan,2012,Fiction,4.8,6247,10.0
e93b6b03-570c-4023-8a37-512c3db32f71,The Amateur,Edward Klein,2012,Non Fiction,4.6,2580,9.0
251c3783-eef4-4181-b368-0fef7d210bc9,"Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)",Sherri Duskey Rinker,2012,Fiction,4.9,7038,7.0
54bc5de2-6917-4d01-b5ed-25aecc49c226,"The Serpent's Shadow (The Kane Chronicles, Book 3)",Rick Riordan,2012,Fiction,4.8,2091,12.0
ea4001ac-5b8c-4b19-9ca9-ce430a093dde,Winter of the World: Book Two of the Century Trilogy,Ken Follett,2012,Fiction,4.5,10760,15.0
175e8c00-b5ef-4351-aa11-5b5c5a37b976,One Thousand Gifts: A Dare to Live Fully Right Where You Are,Ann Voskamp,2012,Non Fiction,4.6,3163,13.0
0a072d44-35bf-4b35-9c71-e662ed7bf8e7,"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,2012,Non Fiction,4.5,8580,46.0
d4bff550-aa4c-4363-88dc-d75d8cb7fdd6,Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,2012,Non Fiction,4.4,17044,18.0
dea964f5-e1d5-4ed9-a0fa-ac73f3db8f16,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,2012,Non Fiction,4.6,10009,20.0
d651405c-0fa1-4c40-9a6c-59fefbe9e568,"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",William Davis,2012,Non Fiction,4.4,7497,6.0
c1e000f2-6efc-4b4b-b5c6-51f5adc70635,Barefoot Contessa Foolproof: Recipes You Can Trust: A Cookbook,Ina Garten,2012,Non Fiction,4.8,1296,24.0
bcda9d32-be5e-4490-aac5-0d789deec073,"Oh, the Places You'll Go!",Dr. Seuss,2012,Fiction,4.9,21834,8.0
ec995fe5-43c2-464e-9d21-9b697f44510d,No Easy Day: The Autobiography of a Navy Seal: The Firsthand Account of the Mission That Killed Osama Bin Laden,Mark Owen,2012,Non Fiction,4.6,8093,14.0
0182543e-52aa-40af-b9d3-70519f15df77,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,2012,Non Fiction,4.8,29673,16.0
69cb40a1-3d69-425d-ae78-abf223009f20,Mockingjay (The Hunger Games),Suzanne Collins,2012,Fiction,4.5,26741,8.0
3ed311be-b111-4c79-8c1d-b30814a5b615,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2012,Non Fiction,4.5,3457,14.0
3b347c26-0ddb-4027-8bbd-923c9cb05c06,Catching Fire (The Hunger Games),Suzanne Collins,2012,Fiction,4.7,22614,11.0
78732ec9-7d91-4692-8062-e6f99064d723,StrengthsFinder 2.0,Gallup,2012,Non Fiction,4.0,5069,17.0
592d41f4-3e97-4954-8754-fe98cd20b587,Steve Jobs,Walter Isaacson,2012,Non Fiction,4.6,7827,20.0
8c1e0793-7000-4b3a-89fb-181883e2b650,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,2012,Non Fiction,4.6,9325,24.0
da7bc449-3a90-4072-8b86-11818347a17c,Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series),Bill O'Reilly,2012,Non Fiction,4.7,9342,10.0
63664f64-e558-4933-8f86-c9fd6d037f7b,"Thinking, Fast and Slow",Daniel Kahneman,2012,Non Fiction,4.6,11034,19.0
fc1966ff-a17f-4caf-9803-100353ebbd46,"The Third Wheel (Diary of a Wimpy Kid, Book 7)",Jeff Kinney,2012,Fiction,4.7,6377,7.0
ef97ff10-80d7-48dc-a16e-83c2f11f997e,The 5 Love Languages: The Secret to Love That Lasts,Gary Chapman,2012,Non Fiction,4.7,3477,28.0
dfe594ab-ffcd-49e6-b6c7-b20921fde454,Thomas Jefferson: The Art of Power,Jon Meacham,2012,Non Fiction,4.5,1904,23.0
b8567070-2413-45e2-9ce2-4066e39c812f,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non Fiction,4.4,4642,13.0
ae1f641d-561d-4b9c-ae2c-9b02828ba3bf,"The House of Hades (Heroes of Olympus, Book 4)",Rick Riordan,2013,Fiction,4.8,6982,14.0
94d6f808-7d58-4143-98c1-bd182f495d7b,Doctor Sleep: A Novel,Stephen King,2013,Fiction,4.7,15845,13.0
95b88293-853f-414a-8062-c74ab63d10d8,Divergent,Veronica Roth,2013,Fiction,4.6,27098,15.0
1a2fd336-9a2f-408f-9fb7-8c5d9eca97f4,Gone Girl,Gillian Flynn,2013,Fiction,4.0,57271,10.0
54b53457-9f18-4012-8828-33fbd0065bd1,"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",William Davis,2013,Non Fiction,4.4,7497,6.0
056aa047-4327-4b59-8e7a-8a811e5caffe,"The Pioneer Woman Cooks: A Year of Holidays: 140 Step-by-Step Recipes for Simple, Scrumptious Celebrations",Ree Drummond,2013,Non Fiction,4.8,2663,17.0
e1801ad0-e0d1-4bef-93f3-a04512bcce2a,Allegiant,Veronica Roth,2013,Fiction,3.9,6310,13.0
6a4e3501-ce71-454c-a290-488119ef2c8a,"Diary of a Wimpy Kid: Hard Luck, Book 8",Jeff Kinney,2013,Fiction,4.8,6812,0.0
5cd54b9c-e237-484e-bff9-0e0fe75ac012,The Official SAT Study Guide,The College Board,2013,Non Fiction,4.4,1201,40.0
70e6c532-f079-48d7-8f87-b1d2457f0a23,George Washington's Secret Six: The Spy Ring That Saved the American Revolution,Brian Kilmeade,2013,Non Fiction,4.6,4799,16.0
0ec9863a-5972-4123-8438-506aacd2bf39,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,2013,Fiction,4.6,5594,5.0
4a35cbc6-f0c4-489b-bd98-7e5195d87c9b,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,2013,Non Fiction,4.5,6679,105.0
36136647-b7cd-4647-afd4-3e01c809b8b4,The Very Hungry Caterpillar,Eric Carle,2013,Fiction,4.9,19546,5.0
f32834e9-9a25-4442-9a42-7d8c7710017c,The Legend of Zelda: Hyrule Historia,Patrick Thorpe,2013,Fiction,4.9,5396,20.0
7aef5cf5-97d1-442c-9d7c-eac8a653c395,"Things That Matter: Three Decades of Passions, Pastimes and Politics [Deckled Edge]",Charles Krauthammer,2013,Non Fiction,4.7,7034,15.0
c698beaa-e483-43e1-92e9-9a748c2e6f72,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,2013,Fiction,3.8,47265,14.0
9a035e89-50e0-4313-994a-95afcf36ab2f,To Kill a Mockingbird,Harper Lee,2013,Fiction,4.8,26234,0.0
25b6e945-0f98-4170-a457-c480c57f9401,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Brené Brown,2013,Non Fiction,4.8,1329,10.0
a342288d-a45a-4647-bca8-a11fdda4e8c4,And the Mountains Echoed,Khaled Hosseini,2013,Fiction,4.3,12159,13.0
1f99b543-1636-4455-bb79-7df3f5cf14b3,Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,Eben Alexander,2013,Non Fiction,4.3,13616,10.0
a8d1bff0-69c7-4661-a318-0f582d3ff9b8,The Great Gatsby,F. Scott Fitzgerald,2013,Fiction,4.4,11616,7.0
1e97c841-4928-4aa6-9f4e-ad35d8bb7187,Knock-Knock Jokes for Kids,Rob Elliott,2013,Non Fiction,4.5,3673,4.0
ae780259-d278-4b2d-8426-774d54b34655,The Day the Crayons Quit,Drew Daywalt,2013,Fiction,4.8,8922,9.0
1491395c-b4a6-42d8-b68e-8d1c153784b8,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,2013,Non Fiction,4.9,19576,8.0
63ff3cc1-4356-4cea-8bbd-6e659dad2e33,Shred: The Revolutionary Diet: 6 Weeks 4 Inches 2 Sizes,Ian K. Smith M.D.,2013,Non Fiction,4.1,2272,6.0
91063dfd-c017-47d2-91fd-c615b45bc991,"Soul Healing Miracles: Ancient and New Sacred Wisdom, Knowledge, and Practical Techniques for Healing the Spiritual…",Zhi Gang Sha,2013,Non Fiction,4.6,220,17.0
a6dde075-9312-4017-8ee0-7dc82ca13f84,Wonder,R. J. Palacio,2013,Fiction,4.8,21625,9.0
647f8578-b7e4-4149-8780-e2eca9a35dd4,The Book Thief,Markus Zusak,2013,Fiction,4.6,23148,6.0
7b5e1de5-6c7c-493e-b0b0-fd38bf926280,The Fault in Our Stars,John Green,2013,Fiction,4.7,50482,13.0
2a63a603-5f64-4a7c-b9fe-8d3b1dea0ae7,Joyland (Hard Case Crime),Stephen King,2013,Fiction,4.5,4748,12.0
aab10c21-55af-4f9d-86f2-586119c61e2b,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,2013,Non Fiction,4.6,9325,24.0
ee96e71f-2f98-438f-b18c-1ed47c59044f,StrengthsFinder 2.0,Gallup,2013,Non Fiction,4.0,5069,17.0
b1ec2fa9-e619-4687-a1a4-2de30d52dc16,"Goodnight, Goodnight Construction Site (Hardcover Books for Toddlers, Preschool Books for Kids)",Sherri Duskey Rinker,2013,Fiction,4.9,7038,7.0
0d38bff9-7d73-40c5-91fe-51098aaeb6c6,The 5 Love Languages: The Secret to Love That Lasts,Gary Chapman,2013,Non Fiction,4.7,3477,28.0
d7badf18-eb6c-43f2-b74e-0b2db657c8ba,Sycamore Row (Jake Brigance),John Grisham,2013,Fiction,4.5,23114,18.0
26c8eede-c415-42a4-bc38-2b4db1209f07,Laugh-Out-Loud Jokes for Kids,Rob Elliott,2013,Non Fiction,4.6,6990,4.0
52273eb8-bf89-46b0-83d0-4d0ac273337d,Killing Jesus (Bill O'Reilly's Killing Series),Bill O'Reilly,2013,Non Fiction,4.5,11391,12.0
3b8d89f0-75dc-48da-b6aa-cf1d5e0d4193,Rush Revere and the Brave Pilgrims: Time-Travel Adventures with Exceptional Americans (1),Rush Limbaugh,2013,Fiction,4.9,7150,12.0
4447be8a-4262-47f8-93ac-137d3cf94fb9,"Lean In: Women, Work, and the Will to Lead",Sheryl Sandberg,2013,Non Fiction,4.5,6132,13.0
f95f2bc7-7114-4a6f-a267-89f2f7f77ce7,Humans of New York,Brandon Stanton,2013,Non Fiction,4.8,3490,15.0
43996d74-cea4-4699-9eeb-669e23f5c1cb,"Happy, Happy, Happy: My Life and Legacy as the Duck Commander",Phil Robertson,2013,Non Fiction,4.8,4148,11.0
f5df6e2e-e060-458a-8e75-fb3edbf5619b,"Oh, the Places You'll Go!",Dr. Seuss,2013,Fiction,4.9,21834,8.0
e4086f67-66e9-4b12-84f5-633ecf7a72e5,Inferno,Dan Brown,2013,Fiction,4.1,29651,14.0
8ef01552-622c-490d-9a2d-81d54107f956,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,2013,Non Fiction,4.6,10009,7.0
726db433-fe75-4aa1-87d9-4b8d57a861be,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2013,Non Fiction,4.6,3207,6.0
893e990f-719a-4b14-ae2d-ab184063bfcd,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,2013,Non Fiction,4.7,4896,17.0
aea23388-c491-456e-b10f-fa5bef5e58e1,The Goldfinch: A Novel (Pulitzer Prize for Fiction),Donna Tartt,2013,Fiction,3.9,33844,20.0
9e743202-5b54-442d-a1b3-5f6e07fe7709,"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,2013,Non Fiction,4.5,8580,46.0
e075d05f-31f3-432a-b9bb-310b819e4307,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,2013,Non Fiction,4.7,23308,6.0
894b7726-59cb-41a0-8f20-009751cbb514,StrengthsFinder 2.0,Gallup,2014,Non Fiction,4.0,5069,17.0
88d0fc3b-0d44-4e78-9be7-25836051efd7,Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,2014,Non Fiction,4.6,11128,23.0
d2947ea4-4598-4541-870f-7b0bf5e29e30,Orphan Train,Christina Baker Kline,2014,Fiction,4.6,21930,11.0
c43d64b0-b9cc-4c14-970f-876265b745f4,A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,2014,Fiction,4.7,19735,30.0
9f137d23-bf3a-435b-8ed6-89d8f59238aa,Looking for Alaska,John Green,2014,Fiction,4.5,8491,7.0
d930271c-7b4f-4e1e-997c-6da4da1db787,Love You Forever,Robert Munsch,2014,Fiction,4.8,18613,5.0
d3ce6af4-afe6-4f06-aa08-550a702cd5bb,To Kill a Mockingbird,Harper Lee,2014,Fiction,4.8,26234,0.0
2c2b3b4e-33d4-4d93-b2d6-2c0a60d0bc5c,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,2014,Non Fiction,4.7,9292,17.0
4c6e185e-aa8b-432e-959f-ef9add4c8ad3,Make It Ahead: A Barefoot Contessa Cookbook,Ina Garten,2014,Non Fiction,4.5,1386,20.0
17f9ef35-b3ea-4812-89be-1cd1079d8264,Mindset: The New Psychology of Success,Carol S. Dweck,2014,Non Fiction,4.6,5542,10.0
6b625c34-8e87-4b08-8620-8628e14ca72b,Ultimate Sticker Book: Frozen: More Than 60 Reusable Full-Color Stickers,DK,2014,Fiction,4.5,2586,5.0
8ba525f3-17a8-4c55-b87d-29e807e94599,Capital in the Twenty First Century,Thomas Piketty,2014,Non Fiction,4.5,2884,28.0
ce66f36b-190d-4674-9aad-47d1205124b6,"Oh, the Places You'll Go!",Dr. Seuss,2014,Fiction,4.9,21834,8.0
d799cabf-84dd-40ec-84ea-22d551f7aefb,Little Blue Truck,Alice Schertle,2014,Fiction,4.9,1884,0.0
212f54a3-3874-40c1-9d39-3b93d8234319,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,2014,Non Fiction,4.8,29673,16.0
94f9c94a-343a-4c8b-b280-ef43c56cec53,All the Light We Cannot See,Anthony Doerr,2014,Fiction,4.6,36348,14.0
f1499d85-99b9-4700-aff2-46044e923e15,Rush Revere and the First Patriots: Time-Travel Adventures With Exceptional Americans (2),Rush Limbaugh,2014,Fiction,4.9,3836,12.0
6fc457dd-e0c2-42f0-a3b3-d9f23c7e380a,"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,2014,Non Fiction,4.5,8580,46.0
7a8ec755-7146-4a77-a50f-468bbce135e6,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,2014,Non Fiction,4.8,29673,13.0
62df5ff9-f8bd-4e08-834a-13a7d6f9d626,"Grain Brain: The Surprising Truth about Wheat, Carbs, and Sugar--Your Brain's Silent Killers",David Perlmutter MD,2014,Non Fiction,4.6,5972,10.0
ba9d531a-3b9e-419f-8917-18be860a5eb7,The Very Hungry Caterpillar,Eric Carle,2014,Fiction,4.9,19546,5.0
e20733a1-11c0-4431-b472-80279e7b6de6,The Great Gatsby,F. Scott Fitzgerald,2014,Fiction,4.4,11616,7.0
1615b830-9ec0-4a23-8f3c-6175f2fdfb2c,Gone Girl,Gillian Flynn,2014,Fiction,4.0,57271,9.0
c20d8795-86ae-47a0-9dce-3c72ad134c1c,The Goldfinch: A Novel (Pulitzer Prize for Fiction),Donna Tartt,2014,Fiction,3.9,33844,20.0
f9f55717-ad84-43e9-8bc6-a29f3627334b,How to Win Friends & Influence People,Dale Carnegie,2014,Non Fiction,4.7,25001,11.0
0189c223-1f3d-4b55-ad70-a7443cb64406,Humans of New York,Brandon Stanton,2014,Non Fiction,4.8,3490,15.0
ade615f5-4974-4477-9e1d-e2851f784093,If I Stay,Gayle Forman,2014,Fiction,4.3,7153,9.0
802a9224-5df7-4670-ba3f-5a17115525fc,The Fault in Our Stars,John Green,2014,Fiction,4.7,50482,13.0
8f6153a6-df35-4fb3-8163-8cfe5e225814,The Fault in Our Stars,John Green,2014,Fiction,4.7,50482,7.0
be4288cd-72af-460c-a892-88947fd01f42,Frozen (Little Golden Book),RH Disney,2014,Fiction,4.7,3642,0.0
915bf13e-1426-4499-8e3b-6015318e43a2,First 100 Words,Roger Priddy,2014,Non Fiction,4.7,17323,4.0
e2957431-93df-4d90-8ecb-e91d6472655c,The Day the Crayons Quit,Drew Daywalt,2014,Fiction,4.8,8922,9.0
5d4fdafd-ada0-42af-bd6d-fe86229cf84b,The Maze Runner (Book 1),James Dashner,2014,Fiction,4.5,10101,8.0
097bf3ed-95f3-453e-9111-e6d1d9bab22a,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,2014,Non Fiction,4.9,19576,8.0
3b825e99-91de-426e-ab25-1a7dd23c230c,JOURNEY TO THE ICE P,RH Disney,2014,Fiction,4.6,978,0.0
9c6c6f00-e83d-4282-b5df-ba12c9046b77,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Daniel James Brown,2014,Non Fiction,4.8,23358,12.0
54106149-3639-45ae-825d-647cba8dc7d1,The Official SAT Study Guide,The College Board,2014,Non Fiction,4.4,1201,40.0
d1e4cec5-78e6-407a-a4a8-efcf25d2806e,The Book with No Pictures,B. J. Novak,2014,Fiction,4.8,8081,8.0
b061c0c4-f7e9-4fc6-a032-b543bf994fbd,The Book Thief,Markus Zusak,2014,Fiction,4.6,23148,6.0
05c5efac-bf72-454d-a3aa-8ed41509ac2e,The Blood of Olympus (The Heroes of Olympus (5)),Rick Riordan,2014,Fiction,4.8,6600,11.0
ff5717c0-374a-48e1-8894-2049359cdf33,The Alchemist,Paulo Coelho,2014,Fiction,4.7,35799,39.0
ac9e24fc-0563-47db-97f7-24a7d22b4d56,Killing Patton: The Strange Death of World War II's Most Audacious General (Bill O'Reilly's Killing Series),Bill O'Reilly,2014,Non Fiction,4.6,10927,6.0
19ec7ab5-0dbb-4cd2-90dd-ff1ab5bd90b7,Divergent / Insurgent,Veronica Roth,2014,Fiction,4.5,17684,6.0
bb97b282-c4df-46fc-9c6b-62827377cc52,Divergent,Veronica Roth,2014,Fiction,4.6,27098,15.0
ec8e186a-a9e2-4b91-80b9-e1417da689c6,The 5 Love Languages: The Secret to Love That Lasts,Gary Chapman,2014,Non Fiction,4.7,3477,28.0
f0fee6cf-9c59-40d3-b9d5-ba221ab261ac,Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,2014,Fiction,4.8,6540,22.0
7b9db43b-80d0-49eb-9404-954a833e6194,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,2014,Non Fiction,4.5,6679,105.0
79fea8b2-d7ed-44e0-99cc-addd302ccd34,Knock-Knock Jokes for Kids,Rob Elliott,2014,Non Fiction,4.5,3673,4.0
459d2d91-00ce-49f8-9379-1d8752f0c7e8,Laugh-Out-Loud Jokes for Kids,Rob Elliott,2014,Non Fiction,4.6,6990,4.0
c1387b87-5e3a-44bb-b6fb-c4591bf0bfcc,Wonder,R. J. Palacio,2014,Fiction,4.8,21625,9.0
